strategy,date,equity,daily_return,holding
Top1 current-member baseline,2020-03-10,1.0795109467196797,0.0892648240441809,TSLA
Top1 current-member baseline,2020-03-11,1.0480307003416214,-0.029161581430663275,TSLA
Top1 current-member baseline,2020-03-12,0.950938107644747,-0.09264288981727886,TSLA
Top1 current-member baseline,2020-03-13,0.974036679528394,0.024290299965848305,TSLA
Top1 current-member baseline,2020-03-16,0.768588563415046,-0.21092441427649444,TSLA
Top1 current-member baseline,2020-03-17,0.7203123702014743,-0.0628114904534457,TSLA
Top1 current-member baseline,2020-03-18,0.6368071314044041,-0.11592920273424356,TSLA
Top1 current-member baseline,2020-03-19,0.6133975217335813,-0.03676091004068316,TSLA
Top1 current-member baseline,2020-03-20,0.7173493383436392,0.169468921746325,TSLA
Top1 current-member baseline,2020-03-23,0.7098190015781081,-0.010497447147464811,TSLA
Top1 current-member baseline,2020-03-24,0.7813574584485807,0.10078408257798754,TSLA
Top1 current-member baseline,2020-03-25,0.8925940507462956,0.14236325652868276,TSLA
Top1 current-member baseline,2020-03-26,0.8960973825458352,0.003924888135441229,TSLA
Top1 current-member baseline,2020-03-27,0.8267034049949549,-0.07744021900134368,TSLA
Top1 current-member baseline,2020-03-30,0.835314201135935,0.010415822759351823,TSLA
Top1 current-member baseline,2020-03-31,0.8205645185560617,-0.017657646140596395,TSLA
Top1 current-member baseline,2020-04-01,0.8250662999184697,0.0054862003664619685,TSLA
Top1 current-member baseline,2020-04-02,0.7874636533688102,-0.0455753029221716,TSLA
Top1 current-member baseline,2020-04-03,0.8340700499872323,0.059185457537040076,TSLA
Top1 current-member baseline,2020-04-06,0.8368530443124813,0.0033366433973880394,TSLA
Top1 current-member baseline,2020-04-07,0.8921847978951679,0.06611884124547163,TSLA
Top1 current-member baseline,2020-04-08,0.9072455650982035,0.01688077093284579,TSLA
Top1 current-member baseline,2020-04-09,0.9201618061456602,0.014236764051922979,TSLA
Top1 current-member baseline,2020-04-13,0.966113435671067,0.04993864037661733,TSLA
Top1 current-member baseline,2020-04-14,1.1442393106269386,0.18437366501599728,TSLA
Top1 current-member baseline,2020-04-15,1.2146810091986169,0.061562033324202625,TSLA
Top1 current-member baseline,2020-04-16,1.173656900154038,-0.033773565844784526,TSLA
Top1 current-member baseline,2020-04-17,1.264250437674874,0.0771891150718289,TSLA
Top1 current-member baseline,2020-04-20,1.1994565970583138,-0.05125079547982969,TSLA
Top1 current-member baseline,2020-04-21,1.1952330214564573,-0.003521240878756937,TSLA
Top1 current-member baseline,2020-04-22,1.15244085391679,-0.03580236386668978,TSLA
Top1 current-member baseline,2020-04-23,1.1911077077545398,0.03355213736681839,TSLA
Top1 current-member baseline,2020-04-24,1.1636218216597958,-0.02307590314108543,TSLA
Top1 current-member baseline,2020-04-27,1.207494401738925,0.03770346968618132,TSLA
Top1 current-member baseline,2020-04-28,1.3024916460661766,0.07867303085666078,TSLA
Top1 current-member baseline,2020-04-29,1.2935370737833702,-0.006874955635877811,TSLA
Top1 current-member baseline,2020-04-30,1.3999771926908335,0.08228609837686718,TSLA
Top1 current-member baseline,2020-05-01,1.2359624384731922,-0.11715530443920719,TSLA
Top1 current-member baseline,2020-05-04,1.2670107751381572,0.025120776892960883,PCG
Top1 current-member baseline,2020-05-05,1.3828449273124337,0.09142317843480519,PCG
Top1 current-member baseline,2020-05-06,1.4258350373078599,0.03108816407851145,PCG
Top1 current-member baseline,2020-05-07,1.3804566607268587,-0.03182582514361598,PCG
Top1 current-member baseline,2020-05-08,1.345825784401432,-0.025086536441638274,PCG
Top1 current-member baseline,2020-05-11,1.3732917702195215,0.020408277309313938,PCG
Top1 current-member baseline,2020-05-12,1.3517965943533603,-0.01565230079455382,PCG
Top1 current-member baseline,2020-05-13,1.3171656889211871,-0.025618429264307352,PCG
Top1 current-member baseline,2020-05-14,1.3016414163800702,-0.011786119750683666,PCG
Top1 current-member baseline,2020-05-15,1.330301750822468,0.022018609796623956,PCG
Top1 current-member baseline,2020-05-18,1.4329997539009147,0.07719902872784545,PCG
Top1 current-member baseline,2020-05-19,1.4497180904274765,0.011666670898617504,PCG
Top1 current-member baseline,2020-05-20,1.4544951872741583,0.0032951902016158385,PCG
Top1 current-member baseline,2020-05-21,1.4353885171482865,-0.013136289685275138,PCG
Top1 current-member baseline,2020-05-22,1.412699070080376,-0.015807181677186644,PCG
Top1 current-member baseline,2020-05-26,1.4353883278089108,0.01606092777228474,PCG
Top1 current-member baseline,2020-05-27,1.3350782527116902,-0.06988358004160566,PCG
Top1 current-member baseline,2020-05-28,1.3291075786012547,-0.004472152923102768,PCG
Top1 current-member baseline,2020-05-29,1.44613550913215,0.08805000619592795,PCG
Top1 current-member baseline,2020-06-01,1.3756799915607658,-0.04871985863459338,PCG
Top1 current-member baseline,2020-06-02,1.4345231804493832,0.04277389309257695,TSLA
Top1 current-member baseline,2020-06-03,1.4239730787730613,-0.00735443094967414,TSLA
Top1 current-member baseline,2020-06-04,1.4267949653702778,0.0019816994009802524,TSLA
Top1 current-member baseline,2020-06-05,1.4074905747575361,-0.01352989818528827,TSLA
Top1 current-member baseline,2020-06-08,1.4734847204357189,0.046887806470427895,TSLA
Top1 current-member baseline,2020-06-09,1.5071712095838932,0.022861783825089743,TSLA
Top1 current-member baseline,2020-06-10,1.5903374132038857,0.05518032927589789,TSLA
Top1 current-member baseline,2020-06-11,1.5876437858388335,-0.0016937458319776777,TSLA
Top1 current-member baseline,2020-06-12,1.5712895410554726,-0.01030095348165272,TSLA
Top1 current-member baseline,2020-06-15,1.4715446848682323,-0.06347961567938609,TSLA
Top1 current-member baseline,2020-06-16,1.6223563488443222,0.10248527654435047,TSLA
Top1 current-member baseline,2020-06-17,1.5836514190671165,-0.02385723075252666,TSLA
Top1 current-member baseline,2020-06-18,1.608166730901937,0.015480244919845898,TSLA
Top1 current-member baseline,2020-06-19,1.6238475688440348,0.009750753849573357,TSLA
Top1 current-member baseline,2020-06-22,1.6032763660154676,-0.012668185871172133,TSLA
Top1 current-member baseline,2020-06-23,1.6015609217214708,-0.001069961692418686,TSLA
Top1 current-member baseline,2020-06-24,1.5939128915986684,-0.004775360099684378,TSLA
Top1 current-member baseline,2020-06-25,1.5300351149959976,-0.040076077519269226,TSLA
Top1 current-member baseline,2020-06-26,1.5949870397318437,0.04245126409142319,TSLA
Top1 current-member baseline,2020-06-29,1.5536686675458888,-0.02590514603360128,TSLA
Top1 current-member baseline,2020-06-30,1.6137783934159282,0.03868889624001115,TSLA
Top1 current-member baseline,2020-07-01,1.736435137546333,0.07600594023989493,TSLA
Top1 current-member baseline,2020-07-02,1.6537477500441264,-0.04761904761904767,MRNA
Top1 current-member baseline,2020-07-06,1.61378215838957,-0.024166679382324197,MRNA
Top1 current-member baseline,2020-07-07,1.620672774014754,0.004269854880574631,MRNA
Top1 current-member baseline,2020-07-08,1.6755221206538957,0.03384356639944541,MRNA
Top1 current-member baseline,2020-07-09,1.711353300876362,0.02138508336045275,MRNA
Top1 current-member baseline,2020-07-10,1.7819132427295268,0.04123049391205891,MRNA
Top1 current-member baseline,2020-07-13,1.7609657123491957,-0.01175563988078554,MRNA
Top1 current-member baseline,2020-07-14,2.039622225054423,0.1582407373131014,MRNA
Top1 current-member baseline,2020-07-15,2.4122666255390097,0.18270265733873514,MRNA
Top1 current-member baseline,2020-07-16,2.209407094995705,-0.08409498701163531,MRNA
Top1 current-member baseline,2020-07-17,2.297331207379319,0.03979534264317386,MRNA
Top1 current-member baseline,2020-07-20,2.421637972137408,0.054109204784577924,MRNA
Top1 current-member baseline,2020-07-21,2.2300789418712568,-0.07910308331392557,MRNA
Top1 current-member baseline,2020-07-22,2.1942476565063402,-0.01606727219030657,MRNA
Top1 current-member baseline,2020-07-23,2.261500132299303,0.030649446334622743,MRNA
Top1 current-member baseline,2020-07-24,1.9031881197897422,-0.158439969731622,MRNA
Top1 current-member baseline,2020-07-27,2.222361275731734,0.16770447052667237,MRNA
Top1 current-member baseline,2020-07-28,2.2325594625595704,0.004588896926526198,MRNA
Top1 current-member baseline,2020-07-29,2.259570768335647,0.01209880687572329,MRNA
Top1 current-member baseline,2020-07-30,2.149872075057364,-0.04854846540570401,MRNA
Top1 current-member baseline,2020-07-31,2.155384483443551,0.0025640634390025063,MRNA
Top1 current-member baseline,2020-08-03,2.0666335308304995,-0.041176390242569916,MRNA
Top1 current-member baseline,2020-08-04,2.155164104867648,0.04283806137683799,MRNA
Top1 current-member baseline,2020-08-05,2.135815160302217,-0.00897794489140269,MRNA
Top1 current-member baseline,2020-08-06,2.088959058164927,-0.02193827584343011,MRNA
Top1 current-member baseline,2020-08-07,2.0500958851021376,-0.018604085566391704,MRNA
Top1 current-member baseline,2020-08-10,2.0470639974042646,-0.0014789004357822488,MRNA
Top1 current-member baseline,2020-08-11,1.9161423005257714,-0.0639558397023765,MRNA
Top1 current-member baseline,2020-08-12,2.0856514869622744,0.08846377765888858,MRNA
Top1 current-member baseline,2020-08-13,1.904290433239059,-0.08695654804119046,MRNA
Top1 current-member baseline,2020-08-14,1.8759011305088857,-0.014908074017830009,MRNA
Top1 current-member baseline,2020-08-17,1.905668640478056,0.01586837892735593,MRNA
Top1 current-member baseline,2020-08-18,1.8819649059046315,-0.012438539455357889,MRNA
Top1 current-member baseline,2020-08-19,1.8395186884193109,-0.02255420244668027,MRNA
Top1 current-member baseline,2020-08-20,1.8684593581590434,0.015732740266205747,MRNA
Top1 current-member baseline,2020-08-21,1.8604662187996421,-0.004277930544487107,MRNA
Top1 current-member baseline,2020-08-24,1.8508193989813648,-0.0051851625795718,MRNA
Top1 current-member baseline,2020-08-25,1.7728175796359074,-0.04214447902825491,MRNA
Top1 current-member baseline,2020-08-26,1.8637737900022946,0.05130601783916622,MRNA
Top1 current-member baseline,2020-08-27,1.9288212183268223,0.03490092449709126,MRNA
Top1 current-member baseline,2020-08-28,1.8753499737842274,-0.027722239902036705,MRNA
Top1 current-member baseline,2020-08-31,1.8505437154765854,-0.013227535475730967,MRNA
Top1 current-member baseline,2020-09-01,1.7513188925309178,-0.05361928070967692,MRNA
Top1 current-member baseline,2020-09-02,1.7320251477519129,-0.011016694253279335,MRNA
Top1 current-member baseline,2020-09-03,1.8094757052302617,0.04471676267453506,MRNA
Top1 current-member baseline,2020-09-04,1.791284379043024,-0.010053368572264354,MRNA
Top1 current-member baseline,2020-09-08,1.5917322094174715,-0.1114017249076672,MRNA
Top1 current-member baseline,2020-09-09,1.5443247402706226,-0.029783570921266156,MRNA
Top1 current-member baseline,2020-09-10,1.5721904335981252,0.01804393376655966,MRNA
Top1 current-member baseline,2020-09-11,1.6121284779306937,0.025402803298558485,MRNA
Top1 current-member baseline,2020-09-14,1.6578821614762165,0.02838091639213003,MRNA
Top1 current-member baseline,2020-09-15,1.7923042608112776,0.08108061143221934,MRNA
Top1 current-member baseline,2020-09-16,1.8643249467269527,0.04018329225143691,MRNA
Top1 current-member baseline,2020-09-17,1.8880286813003773,0.012714379333409243,MRNA
Top1 current-member baseline,2020-09-18,1.8819649059046315,-0.0032116966526003488,MRNA
Top1 current-member baseline,2020-09-21,1.8907848854934708,0.0046865802657460875,MRNA
Top1 current-member baseline,2020-09-22,1.860466218799642,-0.016034963536275648,MRNA
Top1 current-member baseline,2020-09-23,1.870526458732638,0.005407375759548527,MRNA
Top1 current-member baseline,2020-09-24,1.805341293798171,-0.034848566097607,MRNA
Top1 current-member baseline,2020-09-25,1.8160079953847021,0.00590841278775045,MRNA
Top1 current-member baseline,2020-09-28,1.9180716644894265,0.05620221351674348,MRNA
Top1 current-member baseline,2020-09-29,1.9420510825676305,0.01250183636104496,MRNA
Top1 current-member baseline,2020-09-30,1.9985542148080981,0.029094565404409245,MRNA
Top1 current-member baseline,2020-10-01,1.917520507764768,-0.04054616404344635,MRNA
Top1 current-member baseline,2020-10-02,1.8332516010232003,-0.04394680860013278,TSLA
Top1 current-member baseline,2020-10-05,1.841778584225027,0.004651289106780254,TSLA
Top1 current-member baseline,2020-10-06,1.8436928090080795,0.001039334912159351,TSLA
Top1 current-member baseline,2020-10-07,1.8266388426044264,-0.009249895817963427,TSLA
Top1 current-member baseline,2020-10-08,1.907427413067527,0.04422799328405391,TSLA
Top1 current-member baseline,2020-10-09,1.871274812569043,-0.018953591759669264,TSLA
Top1 current-member baseline,2020-10-12,1.9229150688262877,0.027596297406658588,TSLA
Top1 current-member baseline,2020-10-13,1.9287883852330483,0.0030543816011310287,TSLA
Top1 current-member baseline,2020-10-14,1.9567619166678656,0.014503162528862523,TSLA
Top1 current-member baseline,2020-10-15,1.9590676693247717,0.001178351151085666,TSLA
Top1 current-member baseline,2020-10-16,1.9770351343842574,0.009171436668993893,TSLA
Top1 current-member baseline,2020-10-19,1.9413612892310146,-0.018044112890463815,TSLA
Top1 current-member baseline,2020-10-20,1.8783227125973647,-0.032471326683669366,TSLA
Top1 current-member baseline,2020-10-21,1.8389506616366642,-0.020961281411678412,TSLA
Top1 current-member baseline,2020-10-22,1.922567154688128,0.04546967724356743,TSLA
Top1 current-member baseline,2020-10-23,1.835209240392469,-0.045438160161344276,TSLA
Top1 current-member baseline,2020-10-26,1.790790940807365,-0.024203397960008588,TSLA
Top1 current-member baseline,2020-10-27,1.8435621669504765,0.029468110956223592,TSLA
Top1 current-member baseline,2020-10-28,1.8118906288576795,-0.01717953354683255,TSLA
Top1 current-member baseline,2020-10-29,1.7835255695490086,-0.015654951163665887,TSLA
Top1 current-member baseline,2020-10-30,1.770213024389551,-0.007464173985923805,TSLA
Top1 current-member baseline,2020-11-02,1.7140917057266196,-0.03170314413559616,TSLA
Top1 current-member baseline,2020-11-03,1.7119858258873824,-0.0012285689454081261,CVNA
Top1 current-member baseline,2020-11-04,1.7947602814426795,0.04834996546329018,CVNA
Top1 current-member baseline,2020-11-05,1.8845853652107705,0.05004851327325288,CVNA
Top1 current-member baseline,2020-11-06,1.8783588908345468,-0.003303896173218579,CVNA
Top1 current-member baseline,2020-11-09,1.8427402159752944,-0.01896265672819697,CVNA
Top1 current-member baseline,2020-11-10,1.7523658709620213,-0.04904345399844723,CVNA
Top1 current-member baseline,2020-11-11,1.7786448342569379,0.014996276594048119,CVNA
Top1 current-member baseline,2020-11-12,1.8798239949953832,0.056885533744410965,CVNA
Top1 current-member baseline,2020-11-13,1.9827426285484584,0.05474907960908748,CVNA
Top1 current-member baseline,2020-11-16,1.8862334982380462,-0.04867456265923198,CVNA
Top1 current-member baseline,2020-11-17,1.9243244599611442,0.020194192160556623,CVNA
Top1 current-member baseline,2020-11-18,2.0235805950809254,0.05157972950246936,CVNA
Top1 current-member baseline,2020-11-19,2.0608474029674535,0.018416270632916287,CVNA
Top1 current-member baseline,2020-11-20,2.0876758021534165,0.013018139599920042,CVNA
Top1 current-member baseline,2020-11-23,2.1762189852729756,0.04241232428341024,CVNA
Top1 current-member baseline,2020-11-24,2.196637881216276,0.00938273955033031,CVNA
Top1 current-member baseline,2020-11-25,2.1591878698174445,-0.017048787020870093,CVNA
Top1 current-member baseline,2020-11-27,2.2196205784566425,0.027988629189690473,CVNA
Top1 current-member baseline,2020-11-30,2.2990072535241697,0.03576587631149408,CVNA
Top1 current-member baseline,2020-12-01,2.302852955469767,0.0016727663384716873,CVNA
Top1 current-member baseline,2020-12-02,2.144278592611217,-0.06885996019932672,TSLA
Top1 current-member baseline,2020-12-03,2.2736814862978174,0.060347985626727274,TSLA
Top1 current-member baseline,2020-12-04,2.2774963620744897,0.001677840893573812,TSLA
Top1 current-member baseline,2020-12-07,2.3310995474708522,0.023536013619594787,TSLA
Top1 current-member baseline,2020-12-08,2.410444412446736,0.03403752751012701,TSLA
Top1 current-member baseline,2020-12-09,2.5190380107946155,0.0450512767633795,TSLA
Top1 current-member baseline,2020-12-10,2.2133730737144064,-0.12134193123341919,TSLA
Top1 current-member baseline,2020-12-11,2.3699819623334437,0.07075575757150676,TSLA
Top1 current-member baseline,2020-12-14,2.3853577145447695,0.006487708537742165,TSLA
Top1 current-member baseline,2020-12-15,2.4789223675701115,0.03922457938062274,TSLA
Top1 current-member baseline,2020-12-16,2.420926236115001,-0.02339570299329674,TSLA
Top1 current-member baseline,2020-12-17,2.420772060519477,-6.368454900618215e-05,TSLA
Top1 current-member baseline,2020-12-18,2.577650668229541,0.06480519594083511,TSLA
Top1 current-member baseline,2020-12-21,2.567400284356846,-0.003976638106565122,TSLA
Top1 current-member baseline,2020-12-22,2.4971112069917667,-0.02737752963312745,TSLA
Top1 current-member baseline,2020-12-23,2.4362249005285634,-0.02438269721137165,TSLA
Top1 current-member baseline,2020-12-24,2.4778048591059836,0.01706737278992554,TSLA
Top1 current-member baseline,2020-12-28,2.599269297243623,0.04902098633443841,TSLA
Top1 current-member baseline,2020-12-29,2.5472075149979387,-0.02002939145277982,TSLA
Top1 current-member baseline,2020-12-30,2.5895968072507203,0.016641475813491402,TSLA
Top1 current-member baseline,2020-12-31,2.6974581597209997,0.041651793888636934,TSLA
Top1 current-member baseline,2021-01-04,2.7724871664358983,0.027814706391093402,TSLA
Top1 current-member baseline,2021-01-05,2.788672075920302,0.005837685988357544,TSLA
Top1 current-member baseline,2021-01-06,2.922891810352201,0.04813033973799308,TSLA
Top1 current-member baseline,2021-01-07,2.9966489566051644,0.025234305967717585,TSLA
Top1 current-member baseline,2021-01-08,3.298653193504226,0.10078065241288559,TSLA
Top1 current-member baseline,2021-01-11,3.273219512311187,-0.007710322880599696,TSLA
Top1 current-member baseline,2021-01-12,3.202313908966293,-0.021662342864022577,TSLA
Top1 current-member baseline,2021-01-13,3.2861674398987097,0.026185293920633956,TSLA
Top1 current-member baseline,2021-01-14,3.2500596565487085,-0.01098780996719817,TSLA
Top1 current-member baseline,2021-01-15,3.283238809192878,0.010208782653363002,TSLA
Top1 current-member baseline,2021-01-19,3.228518115332388,-0.016666680994168126,TSLA
Top1 current-member baseline,2021-01-20,3.3092119285679695,0.024994071692632902,TSLA
Top1 current-member baseline,2021-01-21,3.2947995092252476,-0.004355242170591023,TSLA
Top1 current-member baseline,2021-01-22,3.2150692052605523,-0.024198833264802655,TSLA
Top1 current-member baseline,2021-01-25,3.2947995092252476,0.02479893864624727,TSLA
Top1 current-member baseline,2021-01-26,3.4349924013688784,0.04254974900630493,TSLA
Top1 current-member baseline,2021-01-27,3.3539517812445085,-0.023592663579714013,TSLA
Top1 current-member baseline,2021-01-28,3.159924793115795,-0.05785026165662954,TSLA
Top1 current-member baseline,2021-01-29,3.198460224687315,0.012195047064244458,TSLA
Top1 current-member baseline,2021-02-01,3.1379207251129007,-0.018927701244223716,TSLA
Top1 current-member baseline,2021-02-02,3.1427930426443473,0.001552721677272828,TPR
Top1 current-member baseline,2021-02-03,3.3230763929518794,0.05736405415860335,TPR
Top1 current-member baseline,2021-02-04,3.527723972532254,0.06158377219808253,TPR
Top1 current-member baseline,2021-02-05,3.5803475148698545,0.01491713715340004,TPR
Top1 current-member baseline,2021-02-08,3.664154307845367,0.023407446519492003,TPR
Top1 current-member baseline,2021-02-09,3.7606308786469578,0.026329832942631137,TPR
Top1 current-member baseline,2021-02-10,3.7733010851800035,0.0033691704774823084,TPR
Top1 current-member baseline,2021-02-11,3.8025347847080195,0.007747513084188862,TPR
Top1 current-member baseline,2021-02-12,3.7752501677476165,-0.007175376033410341,TPR
Top1 current-member baseline,2021-02-16,3.7547845978551866,-0.005420983771425192,TPR
Top1 current-member baseline,2021-02-17,3.790840949031981,0.009602774869533315,TPR
Top1 current-member baseline,2021-02-18,3.736269846062508,-0.014395513740403265,TPR
Top1 current-member baseline,2021-02-19,3.7518614320280625,0.004173035302036832,TPR
Top1 current-member baseline,2021-02-22,3.8912159542580493,0.03714276893074353,TPR
Top1 current-member baseline,2021-02-23,3.9428654902081863,0.013273366617861049,TPR
Top1 current-member baseline,2021-02-24,3.9711254513382905,0.007167366272140319,TPR
Top1 current-member baseline,2021-02-25,4.040316037221461,0.01742341981662987,TPR
Top1 current-member baseline,2021-02-26,4.141665178480321,0.02508445882083965,TPR
Top1 current-member baseline,2021-03-01,4.204033270908573,0.015058699759775473,TPR
Top1 current-member baseline,2021-03-02,4.177823283208393,-0.006234486268591133,MRNA
Top1 current-member baseline,2021-03-03,3.976144548171129,-0.04827363949256924,MRNA
Top1 current-member baseline,2021-03-04,3.5028393732847904,-0.11903620936116133,MRNA
Top1 current-member baseline,2021-03-05,3.6218597368506797,0.03397825332032789,MRNA
Top1 current-member baseline,2021-03-08,3.5150869806316236,-0.029480091438300216,MRNA
Top1 current-member baseline,2021-03-09,3.4595643001860568,-0.015795535288742668,MRNA
Top1 current-member baseline,2021-03-10,3.6367474052298214,0.05121543919106686,MRNA
Top1 current-member baseline,2021-03-11,3.619382888652364,-0.004774738149943114,MRNA
Top1 current-member baseline,2021-03-12,3.648178533106855,0.007955954188978431,MRNA
Top1 current-member baseline,2021-03-15,3.7224814872573195,0.020367137593780837,MRNA
Top1 current-member baseline,2021-03-16,4.041737834243949,0.08576438810495035,MRNA
Top1 current-member baseline,2021-03-17,4.089367741381503,0.011784511784511675,MRNA
Top1 current-member baseline,2021-03-18,3.931508537522783,-0.038602349762115185,MRNA
Top1 current-member baseline,2021-03-19,3.8936767993226615,-0.009622702796916571,MRNA
Top1 current-member baseline,2021-03-22,3.9244322436845716,0.00789881799312675,MRNA
Top1 current-member baseline,2021-03-23,3.963080461354494,0.00984810420210902,MRNA
Top1 current-member baseline,2021-03-24,3.735545574073952,-0.05741364312416086,MRNA
Top1 current-member baseline,2021-03-25,3.465552093164477,-0.07227685368994774,MRNA
Top1 current-member baseline,2021-03-26,3.6302155694714195,0.04751435611997512,MRNA
Top1 current-member baseline,2021-03-29,3.541215569564721,-0.024516450388001987,MRNA
Top1 current-member baseline,2021-03-30,3.3517846495242067,-0.05349319077567449,MRNA
Top1 current-member baseline,2021-03-31,3.295989532388819,-0.016646390794619825,MRNA
Top1 current-member baseline,2021-04-01,3.598099187559898,0.09165977385617508,MRNA
Top1 current-member baseline,2021-04-05,3.622247448603603,0.006711393929104359,OXY
Top1 current-member baseline,2021-04-06,3.4371103796528195,-0.05111110479825298,OXY
Top1 current-member baseline,2021-04-07,3.419669829063178,-0.0050741898464731205,OXY
Top1 current-member baseline,2021-04-08,3.3432007021392307,-0.022361552648752614,OXY
Top1 current-member baseline,2021-04-09,3.3203944321285603,-0.006821687371648677,OXY
Top1 current-member baseline,2021-04-12,3.324418750135263,0.0012119999864361741,OXY
Top1 current-member baseline,2021-04-13,3.2425826985675372,-0.024616649621650666,OXY
Top1 current-member baseline,2021-04-14,3.3539330527148365,0.03434001982323842,OXY
Top1 current-member baseline,2021-04-15,3.399546825269652,0.013600084389846057,OXY
Top1 current-member baseline,2021-04-16,3.3539331018416436,-0.013417589394254192,OXY
Top1 current-member baseline,2021-04-19,3.2841705869854727,-0.02080021059986681,OXY
Top1 current-member baseline,2021-04-20,3.286854174150434,0.0008171278238700008,OXY
Top1 current-member baseline,2021-04-21,3.0118320722671754,-0.08367335066039083,OXY
Top1 current-member baseline,2021-04-22,3.2962452828606703,0.09443196159983813,OXY
Top1 current-member baseline,2021-04-23,3.253314399449828,-0.01302417742819928,OXY
Top1 current-member baseline,2021-04-26,3.2774630335776522,0.0074227790993419696,OXY
Top1 current-member baseline,2021-04-27,3.3686895200321363,0.02783448219548701,OXY
Top1 current-member baseline,2021-04-28,3.400887871250918,0.009558123723576228,OXY
Top1 current-member baseline,2021-04-29,3.563218212538154,0.04773175342224012,OXY
Top1 current-member baseline,2021-04-30,3.427719474215652,-0.038027067173633355,OXY
Top1 current-member baseline,2021-05-03,3.4411359290129075,0.003914105252246669,OXY
Top1 current-member baseline,2021-05-04,3.5132249135048745,0.020949182473197325,TPL
Top1 current-member baseline,2021-05-05,3.6045179929186157,0.025985549363153337,TPL
Top1 current-member baseline,2021-05-06,3.691726011459966,0.024194086064399656,TPL
Top1 current-member baseline,2021-05-07,3.547720178890154,-0.039007724875243954,TPL
Top1 current-member baseline,2021-05-10,3.8229736086669597,0.07758600337609334,TPL
Top1 current-member baseline,2021-05-11,3.7473884504603636,-0.01977130002551919,TPL
Top1 current-member baseline,2021-05-12,3.750773856674615,0.0009034041330397979,TPL
Top1 current-member baseline,2021-05-13,3.6565106795723437,-0.025131661012973927,TPL
Top1 current-member baseline,2021-05-14,3.660158327080098,0.0009975760574507664,TPL
Top1 current-member baseline,2021-05-17,3.649782022089095,-0.0028349333727540893,TPL
Top1 current-member baseline,2021-05-18,3.6032077605925266,-0.012760833719573705,TPL
Top1 current-member baseline,2021-05-19,3.367275802470196,-0.06547831093801071,TPL
Top1 current-member baseline,2021-05-20,3.3603938896701613,-0.0020437627339542352,TPL
Top1 current-member baseline,2021-05-21,3.446007013518443,0.02547710972557593,TPL
Top1 current-member baseline,2021-05-24,3.364216914699333,-0.0237347453148683,TPL
Top1 current-member baseline,2021-05-25,3.3259658117949233,-0.011369987094850709,TPL
Top1 current-member baseline,2021-05-26,3.2765077135213936,-0.014870296651317227,TPL
Top1 current-member baseline,2021-05-27,3.1807144081956573,-0.029236404642180247,TPL
Top1 current-member baseline,2021-05-28,3.2200355792061353,0.012362370827497138,TPL
Top1 current-member baseline,2021-06-01,3.228468849397954,0.0026189990714009515,TPL
Top1 current-member baseline,2021-06-02,3.2540936449592444,0.007937135762071446,TPL
Top1 current-member baseline,2021-06-03,3.2132648826868087,-0.012546892230861806,TPL
Top1 current-member baseline,2021-06-04,3.2433889439665036,0.009374907572047508,TPL
Top1 current-member baseline,2021-06-07,3.2522686931299836,0.0027377996647606206,TPL
Top1 current-member baseline,2021-06-08,3.296959685271956,0.013741482134110417,TPL
Top1 current-member baseline,2021-06-09,3.342001382644972,0.013661585725244008,TPL
Top1 current-member baseline,2021-06-10,3.3247330825425165,-0.005167053548250977,TPL
Top1 current-member baseline,2021-06-11,3.2932825517466164,-0.009459565629806654,TPL
Top1 current-member baseline,2021-06-14,3.3523973121792756,0.017950102824097813,TPL
Top1 current-member baseline,2021-06-15,3.290787916811433,-0.018377712911299415,TPL
Top1 current-member baseline,2021-06-16,3.371700684521499,0.024587657957753084,TPL
Top1 current-member baseline,2021-06-17,3.431734420452045,0.01780517950663385,TPL
Top1 current-member baseline,2021-06-18,3.2439737931650945,-0.05471304136123023,TPL
Top1 current-member baseline,2021-06-21,3.3263307006359915,0.02538766115941482,TPL
Top1 current-member baseline,2021-06-22,3.4908261980644006,0.049452538617690056,TPL
Top1 current-member baseline,2021-06-23,3.486077201931805,-0.0013604218208368435,TPL
Top1 current-member baseline,2021-06-24,3.536306351553043,0.014408501794912487,TPL
Top1 current-member baseline,2021-06-25,3.4770373308488254,-0.016760148814083498,TPL
Top1 current-member baseline,2021-06-28,3.4144655469315515,-0.017995718182869935,TPL
Top1 current-member baseline,2021-06-29,3.424950377632513,0.003070709180353015,TPL
Top1 current-member baseline,2021-06-30,3.4755061991220098,0.014761037654636988,TPL
Top1 current-member baseline,2021-07-01,3.54991854801822,0.021410506738560375,TPL
Top1 current-member baseline,2021-07-02,3.5453232614915176,-0.0012944766096866234,TPL
Top1 current-member baseline,2021-07-06,3.501375524966421,-0.01239597443833873,TPL
Top1 current-member baseline,2021-07-07,3.3868670667359453,-0.03270384950542371,TPL
Top1 current-member baseline,2021-07-08,3.1826269958981586,-0.06030353917451525,TPL
Top1 current-member baseline,2021-07-09,3.255704384387088,0.02296134249571602,TPL
Top1 current-member baseline,2021-07-12,3.2938518025801917,0.011717101336362612,TPL
Top1 current-member baseline,2021-07-13,3.3985549389868823,0.03178744603041128,TPL
Top1 current-member baseline,2021-07-14,3.392339309510231,-0.0018289036335261688,TPL
Top1 current-member baseline,2021-07-15,3.175666238152674,-0.0638712851483123,TPL
Top1 current-member baseline,2021-07-16,3.2183444015909712,0.01343912119150259,TPL
