date,OOS Rank 1 - IS#4 rebound 8/20,OOS Rank 3 - IS#8 profit 5/15
2018-05-22,2093.2672734960033,17192.322786609464
2018-05-23,2128.5262423789522,17516.487651272517
2018-05-24,2127.326103988854,17505.4319624285
2018-05-25,2130.9273139772495,17538.60411615402
2018-05-29,2112.679392988992,17370.481460453913
2018-05-30,2142.878537748642,17648.426779511374
2018-05-31,2139.8026012618666,17620.068997042225
2018-06-01,2206.4971986034516,18234.83665123888
2018-06-04,2244.409680489656,18585.56201420477
2018-06-05,2259.9512701262447,18729.62601236396
2018-06-06,2284.9331565412226,18961.38774068199
2018-06-07,2249.399973506494,18631.309274050516
2018-06-08,2248.39830465655,18622.022020159282
2018-06-11,2260.1714491458156,18731.17422718679
2018-06-12,2284.15664462608,18953.68617832021
2018-06-13,2282.416476333244,18937.522302192705
2018-06-14,2328.9145258413514,19369.38874530616
2018-06-15,2313.402160762924,19224.968910541273
2018-06-18,2309.9432931625656,19192.79269902081
2018-06-19,2296.0986007998276,19064.02509210906
2018-06-20,2328.3342023919413,19363.62819527856
2018-06-21,2287.9431543502437,18987.60641604361
2018-06-22,2272.5394987144964,18844.507859610134
2018-06-25,2175.320205758888,17942.080448355126
2018-06-26,2207.436500240869,18238.605573494086
2018-06-27,2088.72895470085,17140.691889251422
2018-06-28,2157.326955906091,17770.84224161809
2018-06-29,2170.548186963778,17892.755347980434
2018-07-02,2235.7359135296806,18494.28922088964
2018-07-03,2184.171218454642,17539.327304990627
2018-07-05,2291.6288508832235,18505.26692752102
2018-07-06,2429.801672512472,19754.260374467787
2018-07-09,2475.111754508652,20578.9703572655
2018-07-10,2479.0738064271254,20652.72093851871
2018-07-11,2454.7912857369556,20426.27316846708
2018-07-12,2535.952675436467,21182.253502691754
2018-07-13,2540.913872020554,21228.641317343034
2018-07-16,2529.4355927464658,21121.292935371006
2018-07-17,2560.809924960556,21414.556308854848
2018-07-18,2549.894775396146,21312.38054621747
2018-07-19,2524.6328895709607,21076.027103988443
2018-07-20,2522.277273472722,21054.013989767576
2018-07-23,2536.9404986175814,21191.025812517135
2018-07-24,2558.6121292537064,21393.66328037342
2018-07-25,2630.1152142050914,22062.918769584965
2018-07-26,2553.141767846146,21340.12302832245
2018-07-27,2481.7801148837957,20672.435367717764
2018-07-30,2338.590737720136,19337.299070021145
2018-07-31,2401.0255558878566,19915.202005810545
2018-08-01,2445.0202207973994,20323.685401972707
2018-08-02,2575.505716195583,21537.825236180975
2018-08-03,2590.9623628518807,21827.206937657462
2018-08-06,2622.8486507518746,22428.598708212252
2018-08-07,2640.0175103937177,22757.288954245483
2018-08-08,2644.7570621912128,22848.75658855058
2018-08-09,2643.1780433203808,22818.215777773064
2018-08-10,2601.8655635595037,22019.756107468194
2018-08-13,2596.8267410168387,21972.02042064731
2018-08-14,2628.9481966889284,22276.25508671241
2018-08-15,2564.825564020995,21668.038920468858
2018-08-16,2580.5886561390403,21966.17850586488
2018-08-17,2580.3223569486777,21961.103669688902
2018-08-20,2576.859331997719,21895.117598115336
2018-08-21,2594.7187970946106,22234.853523891794
2018-08-22,2614.9085383322986,22622.192485512383
2018-08-23,2606.175089526672,22453.039204776986
2018-08-24,2654.68605317332,23388.720404410466
2018-08-27,2708.28174675729,24445.877784336302
2018-08-28,2716.347565901229,24608.873702865167
2018-08-29,2780.000663426871,25899.92172753159
2018-08-30,2769.467588024509,25790.072955639513
2018-08-31,2774.8724668743093,25846.41449495705
2018-09-04,2752.75786689557,25615.833862686744
2018-09-05,2679.4382382067015,24852.09093263204
2018-09-06,2630.5016506086163,23835.914024382302
2018-09-07,2613.069730489246,23482.27929017627
2018-09-10,2643.8079245463596,23791.489666059057
2018-09-11,2722.4763612094903,24583.9521583672
2018-09-12,2690.8839781648758,24264.609871047294
2018-09-13,2797.658125479372,25342.391837833704
2018-09-14,2783.3723590235663,25052.67551696422
2018-09-17,2704.735295915268,23468.050364604762
2018-09-18,2790.820958350273,24304.17213132685
2018-09-19,2782.5308775454023,24223.356739853607
2018-09-20,2899.601422000275,25364.20643729458
2018-09-21,2868.636152086775,24757.785340639417
2018-09-24,2885.183457563694,25077.512895625972
2018-09-25,2893.01373753122,25229.884757943506
2018-09-26,2891.0589413897437,25191.718225876015
2018-09-27,2944.7015767845955,26238.18972916001
2018-09-28,2941.655961519347,26177.434442240396
2018-10-01,2953.0145999767055,26403.730992977195
2018-10-02,2941.6774400265213,26176.786088805864
2018-10-03,2947.4952892628057,26292.690560912783
2018-10-04,2834.8460829871965,25167.83565368658
2018-10-05,2813.525788820193,24978.55353960511
2018-10-08,2803.444853301223,24889.054737571558
2018-10-09,2807.765214087223,24927.41101055556
2018-10-10,2734.94211516162,24280.885685406185
2018-10-11,2712.776175715599,24084.095911021264
2018-10-12,2758.6059037320565,24490.973402428463
2018-10-15,2737.784449587316,24306.12000275697
2018-10-16,2784.9504705785243,24724.861137194224
2018-10-17,2786.7871365340425,24741.167104278862
2018-10-18,2748.1340644900806,24398.00414719604
2018-10-19,2745.9016591074233,24378.184795408193
2018-10-22,2754.178281951295,24451.664863603855
2018-10-23,2748.116707674865,24397.850052948936
2018-10-24,2673.371015428175,23734.25589537709
2018-10-25,2728.2375269245376,24221.362180447944
2018-10-26,2685.8522374778786,23845.06450230262
2018-10-29,2657.1311027994643,23590.0775378562
2018-10-30,2677.6704344213713,23772.42624659174
2018-10-31,2713.8034348714846,24093.215943944473
2018-11-01,2737.5057627252813,24303.645813705007
2018-11-02,2712.9891448260473,24085.98665620254
2018-11-05,2707.6727028718683,24038.787149263473
2018-11-06,2719.125356930329,24140.46410339219
2018-11-07,2769.136923107045,24584.468060387528
2018-11-08,2759.692934159126,24500.62408621804
2018-11-09,2731.651408809032,24251.670710680213
2018-11-12,2683.6615883129466,23825.615863278166
2018-11-13,2683.442123499686,23823.667449082044
2018-11-14,2669.8300614900772,23702.81921621974
2018-11-15,2698.405392065126,23956.511728126687
2018-11-16,2692.4925290231818,23904.01717959529
2018-11-19,2640.8660418630293,23445.67591301946
2018-11-20,2611.568867108855,23185.57485012386
2018-11-21,2617.7910451564762,23240.81550514577
2018-11-23,2606.196767097718,23137.881209538973
2018-11-26,2641.9789112547505,23455.555995794657
2018-11-27,2647.461195689572,23504.22785649651
2018-11-28,2697.6686324436496,23949.970757461335
2018-11-29,2692.715846788985,23905.99980040211
2018-11-30,2703.99637603107,24006.148626031558
2018-12-03,2731.7352919329896,24252.415427188993
2018-12-04,2652.050820837329,23544.974665335263
2018-12-06,2659.766985122788,23613.478968189207
2018-12-07,2600.19215379758,23084.572099880865
2018-12-10,2616.4844044578026,23229.215115777188
2018-12-11,2625.745830491188,23311.438291746374
2018-12-12,2649.0079534220713,23517.960011000847
2018-12-13,2643.1263084753036,23465.742617512733
2018-12-14,2620.5637030951016,23265.43123287151
2018-12-17,2600.907329351643,23090.921446646535
2018-12-18,2621.475323342641,23273.524620624143
2018-12-19,2555.2138251293486,22685.253353549953
2018-12-20,2534.6912111452593,22503.053064428317
2018-12-21,2511.44793750605,22296.69868966492
2018-12-24,2467.82402874712,21909.404517750216
2018-12-26,2557.4493266098148,22705.100192572925
2018-12-27,2568.8969214263793,22806.732230623362
2018-12-28,2579.739590369032,22902.993721373667
2018-12-31,2589.519622434127,22989.82109488762
2019-01-02,2603.2566693304943,23111.77894675464
2019-01-03,2552.8129616055107,22663.938426098506
2019-01-04,2618.119359699011,23243.73029000792
2019-01-07,2634.811697992404,23391.92529409123
2019-01-08,2650.0241194042032,23526.981558445223
2019-01-09,2662.547106111464,23638.160953063194
2019-01-10,2667.668679669436,23683.63041342257
2019-01-11,2661.315425615317,23627.226062279915
2019-01-14,2647.4603808567094,23504.220622389625
2019-01-15,2676.8112208757834,23764.798126872443
2019-01-16,2677.56421144058,23771.483196265563
2019-01-17,2690.1026589673043,23882.79985243211
2019-01-18,2704.8732749751885,24013.93375716898
2019-01-22,2674.9998176029435,23748.716442527395
2019-01-23,2675.5042239530953,23753.194574938
2019-01-24,2684.953822462292,23837.088350935242
2019-01-25,2704.0876323563025,24006.958802008867
2019-01-28,2684.151298267467,23829.963520714413
2019-01-29,2668.9591370300527,23695.087126704108
2019-01-30,2708.9713620441094,24050.316678437288
2019-01-31,2788.778296374987,25636.57338046393
2019-02-01,2764.9304493603877,25145.765395334114
2019-02-04,2832.7881246948587,26527.40916174754
2019-02-05,2882.890277304893,27052.607797213444
2019-02-06,2867.6347858082436,26892.35940251012
2019-02-07,2789.198222100332,26068.960874010827
2019-02-08,2798.742632966887,26168.818198977282
2019-02-11,2794.375215361959,26123.105977445393
2019-02-12,2875.4310488839033,26971.330508734194
2019-02-13,2879.350089036618,27012.48010578028
2019-02-14,2886.3993536552016,27086.508829503036
2019-02-15,2909.4776723784794,27328.93932076514
2019-02-19,2921.1669753778647,27451.84807717223
2019-02-20,2919.6111980444025,27435.481830026918
2019-02-21,2897.4401370050755,27202.264666273844
2019-02-22,2939.607993837982,27645.422651544588
2019-02-25,2961.319249898014,27873.985281349305
2019-02-26,2967.5003005135627,27939.112509879345
2019-02-27,2961.3255846212514,27874.035846815023
2019-02-28,2948.963765744127,27743.78440714679
2019-03-01,2988.4484320901406,28159.60998315599
2019-03-04,2989.372179791429,28169.353611287996
2019-03-05,2960.740129951016,27867.333547389113
2019-03-06,2863.7594237438493,26845.531123505927
2019-03-07,2798.4805724483026,25475.518940278595
2019-03-08,2792.434211459068,25413.90467468036
2019-03-11,3059.3006694207165,28132.652322546106
2019-03-12,3083.208548628029,28624.857328716826
2019-03-13,3108.4840960337006,29150.21787607597
2019-03-14,3072.982071817552,28404.86363378262
2019-03-15,3250.3719154830005,32075.808732870417
2019-03-18,3236.1475881949764,31918.677414123595
2019-03-19,3323.9417588562665,32888.00084108708
2019-03-20,3260.5041312034327,32185.385766261326
2019-03-21,3486.9764645602227,34687.8943706764
2019-03-22,3288.213226297752,32474.53748344228
2019-03-25,3120.152165828133,30616.576615111866
2019-03-26,3247.3029309150606,32013.22245616092
2019-03-27,3056.5523322281,29908.189214594295
2019-03-28,3035.1714578652463,29673.998211974722
2019-03-29,3222.3051918926576,31722.004948456524
2019-04-01,3540.322875284781,35226.55032690666
2019-04-02,3547.8731427059365,35394.742597968325
2019-04-03,3709.777348285783,39010.88281346152
2019-04-04,3719.203239506234,39121.83779807464
2019-04-05,3776.1534767808234,39792.418938713956
2019-04-08,3794.3744888733604,40007.35518501055
2019-04-09,3708.6128429066293,38995.12515274079
2019-04-10,3772.4172549066593,39746.11833088905
2019-04-11,3766.1841678896753,39672.60524577174
2019-04-12,3871.1604520648116,40910.45183493879
2019-04-15,3815.9005717150544,40256.7352478901
2019-04-16,4059.4576937282263,43132.999579505034
2019-04-17,4183.236614007469,44605.226626744625
2019-04-18,4188.580291491618,44669.00890376775
2019-04-22,4189.767347608753,44683.17979559197
2019-04-23,4274.004440754267,45688.82316845344
2019-04-24,4356.992902461329,46681.89160351903
2019-04-25,4198.089650382038,44776.07617027204
2019-04-26,4127.656705144696,43094.22860966375
2019-04-29,4113.151416061305,42755.18279628469
2019-04-30,4235.385062781329,44177.48308964854
2019-05-01,4096.254768072043,42552.99611134571
2019-05-02,4279.080306639865,44679.012000290546
2019-05-03,4394.032959547624,46022.57669421297
2019-05-06,4249.382983352649,42630.681357967835
2019-05-07,3833.742200605248,37963.00200747116
2019-05-08,3710.4574213689434,36140.90161545164
2019-05-09,3533.504380903888,33568.405325833526
2019-05-10,3554.20927294713,33715.92818135013
2019-05-13,3453.8723558587217,32764.112452253867
2019-05-14,3948.282589425728,37454.18516517757
2019-05-15,4077.98485809197,39290.57506002097
2019-05-16,4036.5868865966722,38891.7138177726
2019-05-17,3988.8765921674917,38432.034596383215
2019-05-20,3893.2543086813794,37510.732865881066
2019-05-21,3942.226002488742,37982.565420025174
2019-05-22,3892.897655601856,37507.296584217685
2019-05-23,3853.516660782744,37127.86851208832
2019-05-24,3852.377618364411,37116.89406436685
2019-05-28,3831.4120028175394,36914.8945180249
2019-05-29,3841.806947555587,37015.04774828141
2019-05-30,3859.3244798811165,37183.82569686472
2019-05-31,3825.8195638843504,36861.01247840991
2019-06-03,3833.1824830236033,36931.95274355769
2019-06-04,3895.3156135649647,37530.5931294839
2019-06-05,3912.485127909574,37696.017993865724
2019-06-06,3930.5634908200345,37870.19943386943
2019-06-07,3975.387114975671,38302.066159871254
2019-06-10,4072.595068405727,39350.475875346616
2019-06-11,4082.9061589603743,39462.00025582038
2019-06-12,4069.072954417537,39328.29992082486
2019-06-13,4113.680215438329,39810.91591985827
2019-06-14,4102.971599728694,39707.28127221736
2019-06-17,4153.057449632928,40249.87297685384
2019-06-18,4273.501642689109,41556.55194935381
2019-06-19,4307.175439603246,41923.10275610255
2019-06-20,4386.379380500218,42786.06959510775
2019-06-21,4372.987706937155,42639.84597995574
2019-06-24,4372.062684383831,42629.74935665992
2019-06-25,4222.198772282601,40994.025735562405
2019-06-26,4257.977491921766,41771.74551744016
2019-06-27,4288.920250253232,42451.34766708125
2019-06-28,4301.067174765352,42720.51744735685
2019-07-01,4415.831650420687,45272.53826091917
2019-07-02,4451.760216270831,46097.20537232138
2019-07-03,4517.828099744285,47628.82062868296
2019-07-05,4498.240837970991,47166.51379903486
2019-07-08,4434.787209748325,45676.9332604594
2019-07-09,4479.381718490617,46705.23836548199
2019-07-10,4568.136083733046,48777.066366817744
2019-07-11,4559.979605069001,48679.5750786348
2019-07-12,4611.232598861424,49292.05178678608
2019-07-15,4637.39541927671,49605.114170401444
2019-07-16,4593.310780298472,49077.24527244987
2019-07-17,4547.660953085312,48531.26123484434
2019-07-18,4560.83374331956,48688.622462820436
2019-07-19,4486.899911043103,47805.10950204074
2019-07-22,4557.780238951102,48650.46642608497
2019-07-23,4616.776375285913,49355.39263612266
2019-07-24,4682.617943104557,50143.31313001191
2019-07-25,4593.043522244041,49069.583913690454
2019-07-26,4684.3911681858945,50162.01898786078
2019-07-29,4655.277217484931,49813.03182055532
2019-07-30,4613.492827781515,49312.538885335314
2019-07-31,4483.062689638096,47751.93771532505
2019-08-01,4440.938401192541,46747.40237129554
2019-08-02,4400.291583238091,46319.534884207846
2019-08-05,4307.894042125176,45346.9149912222
2019-08-06,4343.299243517964,45719.60676175001
2019-08-07,4355.986886229617,45853.16284503763
2019-08-08,4742.121310429561,51919.778093714514
2019-08-09,4714.069605833668,51612.6500844487
2019-08-12,4682.522584508554,51267.25311134402
2019-08-13,5094.377348411115,57997.476182934
2019-08-14,5003.107797423094,56958.40835430018
2019-08-15,4998.865684824121,56910.113576038224
2019-08-16,5044.979034851322,57435.09587259936
2019-08-19,5361.3828353271265,62811.41293960074
2019-08-20,5339.3223446454895,62552.96271651198
2019-08-21,5521.562814532551,65739.59364652999
2019-08-22,5449.960848193723,64467.21859633528
2019-08-23,5350.192868471656,63287.0699059481
2019-08-26,5393.546788070364,63799.90049127316
2019-08-27,5387.041731075323,63722.95261165309
2019-08-28,5397.873809471777,63851.08453503531
2019-08-29,5888.8417573264105,68206.80454382615
2019-08-30,5880.5287886482565,68110.52057947876
2019-09-03,5846.30898448056,67714.17379507242
2019-09-04,6166.573155871703,71866.51120302033
2019-09-05,6552.433359650969,76900.34792130653
2019-09-06,6570.120458934183,77132.71187975346
2019-09-09,6631.946137807888,77945.20674153681
2019-09-10,6690.4738127222245,78715.21636894865
2019-09-11,6891.319274832046,81360.36635672102
2019-09-12,6932.004664559863,81898.06069733722
2019-09-13,6889.961729351131,81342.03577140547
2019-09-16,6796.003129696518,80100.3227826957
2019-09-17,6837.469975637928,80647.4246031914
2019-09-18,6846.381277881291,80765.08294010513
2019-09-19,6776.61432303723,79843.78777912183
2019-09-20,6523.475686063775,76505.1195816699
2019-09-23,6790.672483954597,80012.87383714748
2019-09-24,6350.132251754379,74202.29869877653
2019-09-25,6785.2198867061825,79893.41932492956
2019-09-26,6799.570562365545,80271.71892994679
2019-09-27,6467.56147122021,71496.71115045623
2019-09-30,6741.73976773095,74889.56407522524
2019-10-01,6494.4223740586485,71814.24317533335
2019-10-02,6433.149795699018,71136.70118793898
2019-10-03,6874.143840059101,78414.96812074081
2019-10-04,7373.541913414377,86917.58116421207
2019-10-07,7261.064193166634,83949.23572564412
2019-10-08,7127.514481970032,82405.19260908742
2019-10-09,7608.997556290108,90713.69391748167
2019-10-10,7905.608944237323,95991.56072094469
2019-10-11,8616.978857139906,108883.50486571
2019-10-14,8616.010977254697,108846.99722885578
2019-10-15,8994.493952896097,123119.88173182287
2019-10-16,8732.439102195736,119104.46967025781
2019-10-17,8793.721513889255,120040.12264524408
2019-10-18,8597.07180565696,117035.19866441011
2019-10-21,8924.673754294883,127019.75738022491
2019-10-22,8784.906273384855,122566.25669223262
2019-10-23,8442.651428554485,111875.71156683624
2019-10-24,9263.28640252364,124048.5941856617
2019-10-25,9645.276118020105,135500.95129439817
2019-10-28,9984.224934043454,146161.46804674665
2019-10-29,9808.832491651588,143287.2753846524
2019-10-30,9809.806832401007,143303.2080206248
2019-10-31,9686.20873312566,141282.08052697562
2019-11-01,10133.654078530259,148587.74484703984
2019-11-04,10254.808019445734,150576.31502614453
2019-11-05,10263.34722335005,150716.67167001346
2019-11-06,10219.734591463888,149999.75111983437
2019-11-07,10289.091030578811,151139.2769382569
2019-11-08,10370.526683315595,152478.34105738578
2019-11-11,10341.284087474822,151997.0478552941
2019-11-12,10397.961574674795,152929.56694772042
2019-11-13,10387.597256887124,152758.93103808095
2019-11-14,10385.71211435348,152727.89815246544
2019-11-15,10516.737091989015,154884.76159707512
2019-11-18,10553.276064515747,155487.14148874136
2019-11-19,10582.268846923533,155965.31282308375
2019-11-20,10458.04418480566,153915.83362463806
2019-11-21,10403.553418354315,153018.11093125155
2019-11-22,10422.390716934722,153328.25695453273
2019-11-25,10664.256558649571,157311.30777137712
2019-11-26,10707.070732422315,158018.2816779682
2019-11-27,10851.97454467981,160412.1647588216
2019-11-29,10755.079968357444,158808.86597899577
2019-12-02,10523.347294370042,154978.5479525557
2019-12-03,10200.95532128056,149663.7303454166
2019-12-04,10522.017907183983,154936.6588195408
2019-12-05,10606.67670396185,156332.10696259397
2019-12-06,10937.017621859983,161782.37274825285
2019-12-09,10813.360520276334,159734.8072065071
2019-12-10,10893.963566438453,161067.64345316333
2019-12-11,11372.539831190761,168988.27849103935
2019-12-12,11990.728401153161,179270.96384456818
2019-12-13,11858.563327815324,177059.05334864094
2019-12-16,12084.041121420662,180827.620843363
2019-12-17,12190.451169281809,182610.08856088563
2019-12-18,12178.639328128445,182412.02296425437
2019-12-19,12370.440351204119,185627.8454741766
2019-12-20,12636.676089402175,190099.9379737563
2019-12-23,12693.773113410747,191061.43745663008
2019-12-24,12756.90256234504,192125.09241347696
2019-12-26,12789.149392913667,192668.7335947226
2019-12-27,12693.740297994891,191059.77147682122
2019-12-30,12514.712832467685,188043.3934442344
2019-12-31,12570.923375191984,188988.84967989408
2020-01-02,13096.218826352444,197828.98886938507
2020-01-03,12857.63367828332,193794.63606938336
2020-01-06,13021.4087974817,196557.8536850542
2020-01-07,13010.750838956554,196377.76230989653
2020-01-08,13211.37971022032,199767.52923222777
2020-01-09,13434.56927711932,203545.3128021313
2020-01-10,13361.095681694766,202299.2064437879
2020-01-13,13673.971313668602,207602.06820326083
2020-01-14,13567.056808075105,205785.04654493625
2020-01-15,13572.757006503933,205881.83077615348
2020-01-16,13826.309140800031,210187.13335030613
2020-01-17,13964.658572894332,212541.44366598295
2020-01-21,13959.974632719654,212461.64215686204
2020-01-22,14023.67133442292,213546.8159825674
2020-01-23,14110.591916255322,215028.44836378304
2020-01-24,13865.52669513945,210848.03880982345
2020-01-27,13291.196094393885,201071.57917254014
2020-01-28,14119.084950471639,215091.485783384
2020-01-29,14187.32920154494,216255.26125913791
2020-01-30,14294.703220563208,219919.48261416727
2020-01-31,13824.001318584478,203706.94594182837
2020-02-03,14249.320380688352,217738.42249913563
2020-02-04,14901.449518445608,240047.98134974463
2020-02-05,15016.909996877699,242130.02272493555
2020-02-06,15262.171527742737,246556.7621687974
2020-02-07,15130.1294506908,244168.95420701554
2020-02-10,15495.757748695487,250773.97304849615
2020-02-11,15503.246797144546,250909.64271055284
2020-02-12,15807.486467891342,256421.4876888476
2020-02-13,15766.683945803312,255680.57835486758
2020-02-14,15838.178748490747,256978.4098543795
2020-02-18,15856.70916859994,257314.97033834783
2020-02-19,16164.112783658276,262898.9962410025
2020-02-20,15855.891556669643,257287.40457457583
2020-02-21,15248.307981523662,246251.1846877057
2020-02-24,12894.030342618647,203691.26382608185
2020-02-25,12685.418912575331,200395.76003828328
2020-02-26,12720.327447499436,200947.22171535916
2020-02-27,12339.930612816745,194937.96704842604
2020-02-28,12519.028276493456,197767.2321031257
2020-03-02,12860.78149057063,203166.0207085717
2020-03-03,12618.584871369825,199339.9605746542
2020-03-04,12924.857087360859,204178.24411303143
2020-03-05,12698.028719952843,200594.96133788308
2020-03-06,12564.92552466356,198492.28611940227
2020-03-09,12054.41414122734,190427.56887222646
2020-03-10,12514.67540515474,197698.46835426707
2020-03-11,12192.788262337004,192613.51064998767
2020-03-12,11451.110159359176,180896.97624349245
2020-03-13,12069.203908842805,190661.2077250319
2020-03-16,11237.269746535745,177518.8684844991
2020-03-17,11460.661926851415,181047.86867515027
2020-03-18,11248.486472715525,177696.06281946195
2020-03-19,11300.565212718688,178518.76790761825
2020-03-20,11035.892837751831,174337.650822865
2020-03-23,11241.251762427917,177581.7737071564
2020-03-24,11742.40613863337,185498.6752149691
2020-03-25,11687.953112913294,184638.46274971566
2020-03-26,12068.670056979618,190652.77429050297
2020-03-27,11817.930532386525,186691.7590533428
2020-03-30,12066.336058226374,190615.9033399015
2020-03-31,11999.355502637714,189557.78934008162
2020-04-01,11701.638614675312,184854.65714944387
2020-04-02,11840.16248593688,187042.9645799055
2020-04-03,11744.79822475534,185536.46379095485
2020-04-06,12236.518428791976,193304.33055934496
2020-04-07,12231.747691028579,193228.96563630787
2020-04-08,12387.989369576746,195697.16713111848
2020-04-09,12397.086249491826,195840.8735532022
2020-04-13,12483.255957008563,197202.1249355255
2020-04-14,12807.198526878345,202319.55290106602
2020-04-15,12722.231419773741,200977.29939538147
2020-04-16,12858.533978949892,203130.51602382015
2020-04-17,12922.925151782452,204147.72468744146
2020-04-20,12839.263873766515,202826.09979595616
2020-04-21,12555.316805253793,198340.49399945847
2020-04-22,12777.434342100127,201849.35822545792
2020-04-23,12760.672597741586,201584.567403535
2020-04-24,12883.96479125138,203532.25498054433
2020-04-27,12934.234287094627,204326.37884004592
2020-04-28,12794.3094842086,202115.94042915863
2020-04-29,13060.466794287906,206320.5155252332
2020-04-30,13077.802951844136,206594.3805425075
2020-05-01,12843.1260504013,202887.1118782109
2020-05-04,12933.72135993665,204318.275960009
2020-05-05,13016.340000067697,205623.42995582838
2020-05-06,13067.752951459312,206435.61736098537
2020-05-07,13169.741547408985,208046.76495819335
2020-05-08,13525.685525726623,214341.12854446104
2020-05-11,13751.060678512069,218339.09109830446
2020-05-12,13587.446565691744,215741.22919374114
2020-05-13,13484.537510565282,214107.24109003012
2020-05-14,13573.968286130632,215527.2213162586
2020-05-15,13886.172227273826,221076.29052530162
2020-05-18,14424.81453535496,240275.1990877901
2020-05-19,14350.865038784983,237517.47770914432
2020-05-20,14913.799967275512,258376.41339544693
2020-05-21,14606.62973265945,252419.37853340866
2020-05-22,14695.132404283046,254131.4248688168
2020-05-26,14654.118767989225,253337.46307454634
2020-05-27,14792.263256516286,256010.83715847388
2020-05-28,14729.081041595546,254786.7706099566
2020-05-29,15136.286507455547,262671.7630634276
2020-06-01,15261.261508083473,265099.5113579741
2020-06-02,15465.054224123076,269062.23340433085
2020-06-03,15605.699075312736,271801.356780721
2020-06-04,15393.252663665964,267659.41249470256
2020-06-05,16004.572740820286,279558.32421361987
2020-06-08,16243.152423371335,284223.28782979905
2020-06-09,16485.943510017038,288978.9230943847
2020-06-10,16884.545512330053,296800.21144679404
2020-06-11,15218.971051691644,264026.52121719636
2020-06-12,15661.239644536738,272615.36735641997
2020-06-15,16401.194156725553,287033.72128038126
2020-06-16,17562.789837604654,309789.8772068744
2020-06-17,17677.365313755712,314314.49443879066
2020-06-18,17768.73705297983,316133.12809513975
2020-06-19,17752.280144159595,315805.37396607135
2020-06-22,18175.257895129027,324228.4235564906
2020-06-23,18493.27890308484,330578.9945176713
2020-06-24,17763.25679946184,315971.2284438329
2020-06-25,18078.7876268496,328536.827465297
2020-06-26,17208.112710616144,293113.67200575076
2020-06-29,17945.130075432604,307166.6062863218
2020-06-30,19327.918637175404,333661.9542781276
2020-07-01,19790.740282572122,351549.5396183598
2020-07-02,20284.1021636756,361359.70990530256
2020-07-06,21373.94660096805,383093.47216831223
2020-07-07,20844.500104738523,372470.92737805546
2020-07-08,21422.28618863449,384028.1754198004
2020-07-09,21993.1996086864,395484.7288386044
2020-07-10,21846.32743675543,392528.30101785745
2020-07-13,21115.84261821473,377835.98736520024
2020-07-14,21865.41410430058,407863.84981448064
2020-07-15,21718.69101734687,401736.5036078785
2020-07-16,21541.19278006172,394385.982153847
2020-07-17,21808.52562059919,405343.70955511706
2020-07-20,22709.062055144987,442816.4001090695
2020-07-21,22387.05276238903,428758.8590289566
2020-07-22,22566.912929714046,436470.8699017904
2020-07-23,21862.7322483932,405979.02699673944
2020-07-24,21164.77206237621,376962.4440018845
2020-07-27,23851.24304302285,430523.9899064387
2020-07-28,22906.115371594053,411427.07214297156
2020-07-29,23900.12421591604,451398.3586217945
2020-07-30,24837.397713525228,491030.0503264424
2020-07-31,24556.438767632473,484812.32826026104
2020-08-03,25535.573275822975,506451.3233283799
2020-08-04,25758.018255815376,511389.8928063173
2020-08-05,25895.59510951516,514447.4284423517
2020-08-06,26559.739350786516,529216.8666648736
2020-08-07,25978.2280718447,516246.4337492499
2020-08-10,25743.851129142033,511032.6995725425
2020-08-11,24764.95658176207,489280.78218792996
2020-08-12,27247.45176292649,544183.7045929538
2020-08-13,27375.374029676725,549903.52302833
2020-08-14,27322.31594730679,547517.3911307681
2020-08-17,27926.62824309448,574629.1876642318
2020-08-18,28476.277706663615,599949.6390046659
2020-08-19,28103.446858338542,591156.7847121855
2020-08-20,28878.090596833958,609397.067406749
2020-08-21,29282.02386024767,618938.8158860072
2020-08-24,29645.74968009406,627544.9324041086
2020-08-25,30109.404013877374,638531.5288830796
2020-08-26,31400.88087522824,669190.1965261356
2020-08-27,31210.26427016533,664642.8826755038
2020-08-28,31533.40191075194,672345.9718015774
2020-08-31,32022.368608920715,684016.4250614949
2020-09-01,33136.60267755269,710658.9862564144
2020-09-02,35128.24432792528,758472.5299136589
2020-09-03,31111.55756953554,661390.7261662207
2020-09-04,29955.603501804628,633882.4494040613
2020-09-08,27118.789366641256,566685.7414744082
2020-09-09,28621.16923550918,601828.6905991391
2020-09-10,27824.76713342224,583082.8735380704
2020-09-11,27759.70580590616,581556.6852090933
2020-09-14,28935.572675510226,609132.0843976991
2020-09-15,29932.444922430997,632623.2928877079
2020-09-16,29328.634810311407,618337.977634244
2020-09-17,29238.78278492684,616217.4281807792
2020-09-18,28325.701735144932,594676.1991462465
2020-09-21,28234.264188776746,590378.4516176768
2020-09-22,29605.519704160204,622475.0399193901
2020-09-23,29164.67200243291,613205.9342433797
2020-09-24,30306.707024136595,640085.0597659295
2020-09-25,32059.132854916443,681516.0245405937
2020-09-28,33813.0456951249,764989.5516225402
2020-09-29,34001.86285615637,774553.321815684
2020-09-30,34032.50043206619,776115.8198014159
2020-10-01,35448.21128199669,848396.7435198175
2020-10-02,33489.67429801864,795925.3129419769
2020-10-05,34904.882887950414,833575.6015522113
2020-10-06,33648.61005268952,799991.8476348006
2020-10-07,34833.94962980981,863084.3385253174
