date,base_rotation,soxl_only,soxl_buy_hold,tqqq_buy_hold,best_drawdown,best_return
2012-02-01,2.0152147507676665,1.1445557610041857,1.1378534592634275,2.0027148534784214,1.424149160617941,4.174446767331006
2012-02-02,2.035968801916006,1.1445557610041857,1.1598989272252225,2.0233401721888944,1.4290380800166096,4.260428774035943
2012-02-03,2.116925543503585,1.1445557610041857,1.2089870114807222,2.103794758383689,1.4479791794045223,4.429837565808376
2012-02-06,2.114872517603697,1.1445557610041857,1.170481001375062,2.1017544669146457,1.4475110576214343,4.425541157083185
2012-02-07,2.123992390093472,1.1445557610041857,1.1716555166463598,2.1108177710067504,1.4495917059682395,4.444624938537678
2012-02-08,2.15933949725469,1.1445557610041857,1.2160417275806152,2.145945628478168,1.4576330520648904,4.518592181700223
2012-02-09,2.2072307433198923,1.1545155421641875,1.2266235706858457,2.193539816546628,1.4684091957988512,4.618808759712447
2012-02-10,2.160022789196954,1.0831360956926428,1.1507859502235185,2.1466246821232016,1.4579403932212933,4.520021451949875
2012-02-13,2.218177110366099,1.0944787207040958,1.1628370059991888,2.204418285884307,1.4710243817042978,4.641713481806273
2012-02-14,2.237559921000117,1.1102490990823348,1.1795923610645012,2.223680869558885,1.47530916079762,4.682274434700188
2012-02-15,2.1876153751156275,1.1251885533598671,1.1954648946777373,2.1740461178010397,1.4643324354716778,4.577762021161188
2012-02-16,2.2790633666670037,1.208464827949552,1.2839423881024965,2.2649268792340047,1.4847366380385068,4.769123452458902
2012-02-17,2.2596804190732858,1.180245158046252,1.2539601912448648,2.245664159449255,1.4805275447699267,4.72856335936261
2012-02-21,2.278835602686249,1.1329357626113008,1.2036959744058024,2.2647005280189934,1.4847109643886385,4.768646837976213
2012-02-22,2.24873391506738,1.1157834102314936,1.1854723308484871,2.2347855540014043,1.4781737220653317,4.705657204272744
2012-02-23,2.291375084960441,1.1224233005819066,1.1925269314260756,2.277162230870209,1.4875169733133966,4.7948878614488635
2012-02-24,2.3137264970874583,1.1141231929986106,1.1837084207789046,2.299375002509531,1.4923537647466742,4.841660852173379
2012-02-27,2.324900765074119,1.115229098393571,1.184883398139421,2.310479959172393,1.4947561728981895,4.865043335146726
2012-02-28,2.3944521876614875,1.1716681120064656,1.24484744528777,2.3795999708452014,1.5096618117840055,5.01058529128451
2012-02-29,2.3629840531177897,1.117443192539435,1.187235778828851,2.348327025647716,1.5030484368633856,4.944735684085698
2012-03-01,2.420451247473076,1.1185487717406897,1.1884104096224537,2.4054377646789886,1.5152329661090898,5.06498984571621
2012-03-02,2.4131523911517405,1.0842438495186046,1.1519628914632136,2.398184181425603,1.5137098504607716,5.049715827531943
2012-03-05,2.33789659706802,1.0031801468374884,1.0658361614156195,2.32339518111466,1.4979744943312447,4.892237014386341
2012-03-06,2.270854413140548,1.0031801468374884,1.0335033167031271,2.256768843891773,1.4836555972591055,4.751944695939127
2012-03-07,2.3223922112127227,1.05139940708386,1.083180102623084,2.307986965273327,1.494879798421896,4.967642125774773
2012-03-08,2.396050233438665,1.096193232728491,1.1293279131808294,2.381188104324908,1.5106838869673926,5.2827539739687115
2012-03-09,2.4250095402015663,1.1315736169242026,1.165777741786162,2.409967783402984,1.5167700057928641,5.410450318738155
2012-03-12,2.428888512819086,1.1007588342488683,1.1340315193366433,2.413822695676916,1.5175787895240525,5.427760329535388
2012-03-13,2.565714813863873,1.1720889011695914,1.2075176832879773,2.5498002957537915,1.5460752034754002,6.0392806258660405
2012-03-14,2.59444621968632,1.161531592417662,1.1966412583059094,2.5783534875066856,1.5518462391734509,6.174537581041598
2012-03-15,2.614284284362448,1.2271542089064735,1.2642474524732574,2.598068501390944,1.5558016732193147,6.268965658575333
2012-03-16,2.6085842955764886,1.2297219392634615,1.2668927977272604,2.592403868278293,1.5546708469007313,6.241626268938312
2012-03-19,2.665367239271612,1.2593963307544396,1.2974641583385675,2.648834600893332,1.565951561299121,6.513362257794384
2012-03-20,2.67996084312329,1.2348580727745968,1.2721841813690942,2.6633376840949614,1.5688095632598784,6.584687077401661
2012-03-21,2.67905060895847,1.2468414872377005,1.2845298190216023,2.662433095895945,1.5686318438260358,6.580211479265983
2012-03-22,2.662858137571416,1.225442612934201,1.2624841200151982,2.6463410625535806,1.5654716236342765,6.500671143789554
2012-03-23,2.6592111746853444,1.2348580727745968,1.2721841813690942,2.6427167209099727,1.564756736186245,6.482859585402996
2012-03-26,2.7980907755494187,1.2870712812219909,1.3259756407357983,2.780734884676234,1.5919971632279775,7.1600096860188165
2012-03-27,2.808804311105978,1.2839331310071047,1.3227426335180803,2.79138196672256,1.5940291709812588,7.187426559989987
2012-03-28,2.775966853483756,1.2377116297912627,1.27512399297763,2.75874819203158,1.5878169819675878,7.103394875139984
2012-03-29,2.747462800762965,1.2417059143908642,1.2792390129912918,2.7304209431631827,1.582382592187793,7.0304596119143605
2012-03-30,2.7283076171500023,1.2559726902784554,1.29393703133323,2.711384574593444,1.5787050024029454,6.9814414795501545
2012-04-02,2.811541313746629,1.2548306171012025,1.2927604366604488,2.7941019923874943,1.5947591954159956,7.194428849929191
2012-04-03,2.8117733234780773,1.196911640214794,1.233090740344328,2.7943325630178184,1.5948030621751046,7.195022537574687
2012-04-04,2.697066835707959,1.1153100912018197,1.149022617765459,2.680337572280456,1.573116311984886,6.901500421735706
2012-04-05,2.7463238438994906,1.1258672878208893,1.1598989272252225,2.729289050977955,1.5826932254015975,7.027546547150863
2012-04-09,2.683157208597044,1.079073796887112,1.111691007408792,2.6665142232747168,1.57055865251154,6.86590509741312
2012-04-10,2.5536262029213983,1.022581149977598,1.0534907548077206,2.5377866675867717,1.5452854279453436,6.5344493550256075
2012-04-11,2.590570260182196,1.0702302146317917,1.1025801098085717,2.574501569656524,1.552737793962871,6.723529407562162
2012-04-12,2.677452015342493,1.1290054380357752,1.1631319344429405,2.6608444179755533,1.5700959850432923,7.174506933755177
2012-04-13,2.556362383803851,1.0685185065266594,1.1008166618282074,2.540505876590677,1.5464264748036303,6.525564192862702
2012-04-16,2.475864594170276,1.0702302146317917,1.1025801098085717,2.4605073955801897,1.5301945673295287,6.1145946863752725
2012-04-17,2.6218107677048383,1.1198756927221971,1.1537262239212729,2.605548299749169,1.560261871089581,6.835480956906338
2012-04-18,2.602655036253076,1.0919134578677911,1.1249187733795485,2.5865113867387453,1.5564617968009502,6.735592588487928
2012-04-19,2.518506722781235,1.056249377536738,1.0881766733434708,2.502885025220194,1.5396874363145345,6.300046049275151
2012-04-20,2.4913692539449728,0.9829227850469434,1.0126336347579814,2.4759158836418647,1.5341570556993072,6.164271793835294
2012-04-23,2.4286617075562305,0.9469727659233528,0.975596952845066,2.413597297233105,1.521285462223425,5.853961971342212
2012-04-24,2.385787021375024,0.924146272115072,0.9520804816171088,2.370988552522091,1.512333618612252,5.647279846095503
2012-04-25,2.575289940395759,0.9857748843364318,1.015571944576557,2.559316030055576,1.552375257032834,6.544408633848142
2012-04-26,2.621355239743329,1.0522552050699965,1.0840617688521137,2.605095597319147,1.5616310873381376,6.778529612609068
2012-04-27,2.6662780212752315,1.0531113394547122,1.0849437816480574,2.649739733533034,1.5705518768543292,7.010862984019206
2012-04-30,2.610864948497432,1.0359919036133334,1.06730687587602,2.594670374852176,1.5596714927343651,6.7194461257692915
2012-05-01,2.625690288161158,1.0359919036133334,1.0799455936154057,2.609403756463787,1.5626236005545164,6.795756539394381
2012-05-02,2.643020072895288,1.0359919036133334,1.0949363454773076,2.6266260486693223,1.5660614729270121,6.885463146853916
2012-05-03,2.560924785323335,1.0359919036133334,1.0164536108055866,2.545039978619814,1.549846959759095,6.457723489917443
2012-05-04,2.3730155293693835,1.0359919036133334,0.9509058508235064,2.3582962790405517,1.5119401143291984,5.5100482709421605
2012-05-07,2.3764345913150007,1.0359919036133334,0.9450259965618252,2.3616941333589767,1.5126663112716094,5.525927392749859
2012-05-08,2.3502131089509497,1.0359919036133334,0.928565281134503,2.335635296606862,1.507102398351531,5.403974076594797
2012-05-09,2.337213442085456,1.0359919036133334,0.9206290720890372,2.322716263579797,1.5043237250670034,5.3441936194208
2012-05-10,2.313267956012554,1.0359919036133334,0.9088705765498732,2.298919305655738,1.499186359556007,5.234688960840976
2012-05-11,2.3109908640438057,1.0359919036133334,0.9282707570188176,2.2966563379463114,1.4986945048823208,5.224384546526084
2012-05-14,2.2471357323305026,1.0359919036133334,0.9009343097432552,2.233197284411527,1.48489105719606,4.935675198973452
2012-05-15,2.227524609876931,1.0359919036133334,0.8724227695848717,2.2137078050812518,1.4805713680432362,4.849525110660063
2012-05-16,2.179177835850219,1.0359919036133334,0.8321516941865826,2.165660914582769,1.4698599206171894,4.639016785082562
2012-05-17,2.0450890852848818,1.0359919036133334,0.7718945091902036,2.0324038846115133,1.4397120002024946,4.068118673456892
2012-05-18,1.9629931129144296,1.0359919036133334,0.7292723238478354,1.9508171340111484,1.4204474119926893,3.7415090556093906
2012-05-21,2.1280991266917484,1.0359919036133334,0.7845329958849799,2.1148990344956937,1.4602716587511377,4.370899958594789
2012-05-22,2.120345427207402,1.0359919036133334,0.7692490484138961,2.1071934293631425,1.458498103186182,4.339048211425794
2012-05-23,2.132202165378128,1.0359919036133334,0.7783600615364212,2.1189766230100098,1.4612167215247387,4.3875757316756765
2012-05-24,2.0938905655149043,1.0359919036133334,0.7477905492819884,2.08090266087899,1.452464964356868,4.229903032779099
2012-05-25,2.0820338273441776,1.0359919036133334,0.774832761247627,2.069119467232123,1.4497235127652313,4.182000709406436
2012-05-29,2.159567124275746,1.0359919036133334,0.8203951047654452,2.146171843583008,1.4677189325755524,4.493467790198759
2012-05-30,2.107117996361153,1.0359919036133334,0.7760091248757991,2.0940480451210663,1.455836864286411,4.275203829900145
2012-05-31,2.077016582661683,1.0359919036133334,0.750141543703763,2.06413334332382,1.4489041820706394,4.153052933927851
2012-06-01,1.9137358308034973,1.0359919036133334,0.6622532140326792,1.9018653830933063,1.4109367056453024,3.5000866109095585
2012-06-04,1.9547838854685733,1.0359919036133334,0.653140410314432,1.942658826448575,1.4210244806843562,3.6502340393808215
2012-06-05,1.9816933164046815,1.0359919036133334,0.6972318660883928,1.96940134459155,1.427545157859127,3.7507333542344217
2012-06-06,2.11715330748434,1.0359919036133334,0.767778045147734,2.1040211095987003,1.4600719588177242,4.263499020204316
2012-06-07,2.0934353114727937,1.0359919036133334,0.7366213907799569,2.0804502306693102,1.4546197976335684,4.167975164439836
2012-06-08,2.1550092424263547,1.0359919036133334,0.768954408775906,2.141642233189526,1.4688812434756482,4.41315821024532
2012-06-11,2.051932276685008,1.0359919036133334,0.7251574771176307,2.039204629324705,1.445461666525431,3.990982631011557
2012-06-12,2.11669805344223,1.0359919036133334,0.7745399699665112,2.1035686793890207,1.460669616096939,4.2429214987053
2012-06-13,2.075190498984351,1.0359919036133334,0.7480851311588261,2.06231858640876,1.4511218181561556,4.076516077376035
2012-06-14,2.0984532409537877,1.0359919036133334,0.7457323461413298,2.08543703512847,1.4565440797390454,4.167909933805574
2012-06-15,2.175986400925656,1.0359919036133334,0.7792418432877556,2.162489275369184,1.4744828617447683,4.475901550792901
2012-06-18,2.2320867374770144,1.0359919036133334,0.8156913253261744,2.2182416348900458,1.487154384981714,4.706693614825604
2012-06-19,2.3055176805207016,1.0359919036133334,0.8406770092245716,2.2912171032774715,1.5034624338172684,5.016373591967371
2012-06-20,2.3137264970874583,1.0359919036133334,0.8691884338606503,2.299375002509531,1.5052469763115754,5.052098855096654
2012-06-21,2.140411529783684,1.0359919036133334,0.7604307688113344,2.127135066682755,1.4676621276180366,4.295216931896679
2012-06-22,2.207003116298839,1.0359919036133334,0.7918820050559492,2.193313601441788,1.48288268349127,4.562481126029813
2012-06-25,2.0761056636983644,1.0359919036133334,0.7154575312860394,2.063228074573946,1.4535659843756952,4.021277612570242
2012-06-26,2.116238142770328,1.0359919036133334,0.7219231413934093,2.1031116214335137,1.4629321111369182,4.176745460330499
2012-06-27,2.155009242426356,1.0359919036133334,0.751612373686468,2.141642233189526,1.4718661540323907,4.329788336983454
2012-06-28,2.077471562784394,1.0359919036133334,0.7366213907799569,2.064585501313157,1.454213471957642,4.018214991454749
2012-06-29,2.280429676632133,1.0359919036133334,0.8289188602523215,2.266284714303729,1.5015697568590713,4.803331087268505
2012-07-02,2.298674899999676,1.0359919036133334,0.8256860263180604,2.284416766894794,1.505574244928184,4.880190181998273
2012-07-03,2.3534042699561124,1.0359919036133334,0.8633101391500816,2.3388066636001046,1.5175233337294551,5.112581879909803
2012-07-05,2.361614182200467,1.0359919036133334,0.8397952274732372,2.346965651713535,1.519287737532582,5.148247857673224
2012-07-06,2.2685723906226074,1.0359919036133334,0.7783600615364212,2.2545009762161765,1.4993356682398227,4.742591198483372
2012-07-09,2.2608186911382613,1.0359919036133334,0.7513179650930873,2.2467953710836253,1.4976276075147745,4.710174306391694
2012-07-10,2.191494895571948,1.0359919036133334,0.6987028115934026,2.177901574515657,1.4823201677240077,4.421314608944926
2012-07-11,2.161393070993379,1.0359919036133334,0.6769498461069619,2.1479864643878965,1.4755333025436579,4.299855560525338
2012-07-12,2.0989084949958983,1.0359919036133334,0.6463802183302244,2.0858894653381497,1.461314344084947,4.051242530288058
2012-07-13,2.190124339856126,1.0359919036133334,0.662840471668328,2.1765395200306195,1.482483288406523,4.403366060330751
2012-07-16,2.1737053371256154,1.0359919036133334,0.6407948304230762,2.160222360464786,1.4787786126369087,4.3373428801329466
2012-07-17,2.20700311629884,1.0359919036133334,0.6319765508205145,2.193313601441788,1.4863296303575333,4.470228300581008
2012-07-18,2.296848131523845,1.0359919036133334,0.6960571197724857,2.282601329428877,1.5064986831315244,4.83418634325766
2012-07-19,2.371650041162454,1.0359919036133334,0.7404415401110193,2.356939260631855,1.5228527068075823,5.149055777120458
2012-07-20,2.2804296766321337,1.0359919036133334,0.7034046271534946,2.266284714303729,1.5033282709086089,4.75296070235235
2012-07-23,2.196056886212333,1.0359919036133334,0.6825352340141101,2.18243526821428,1.4847879641906363,4.401255685110217
2012-07-24,2.1458845763470884,1.0359919036133334,0.6760680065944752,2.132574165241423,1.473480540470531,4.200148735974115
2012-07-25,2.0979977129922798,1.0359919036133334,0.7119302309972452,2.0849843326984474,1.4625200327841936,4.012691509740087
2012-07-26,2.180093411443332,1.0359919036133334,0.7618999237206222,2.16657081107847,1.481596281550216,4.326726598813234
2012-07-27,2.3451951794699566,1.0359919036133334,0.8148096013359923,2.330648492147702,1.5189974278726623,4.982065181804746
2012-07-30,2.331057103579788,1.0359919036133334,0.793351333248694,2.316598111376095,1.5159450469129756,4.921997295098091
2012-07-31,2.3324231396255177,1.0359919036133334,0.8121640827985325,2.3179556742254768,1.5162411694424276,4.927766030417154
2012-08-01,2.3096207192070835,1.0359919036133334,0.8106949278892446,2.295294691791788,1.5112999255778274,4.831412122524242
2012-08-02,2.285446510435529,1.0359919036133334,0.8030512790802854,2.2712704298815183,1.506027127232999,4.730273778989594
2012-08-03,2.4154335919114835,1.0359919036133334,0.8524337141680136,2.4004512324401714,1.53457952978663,5.268354449719907
2012-08-06,2.469708803503409,1.0359919036133334,0.8674246970745247,2.454389787817173,1.5460736204553585,5.505116152367535
2012-08-07,2.530822686825368,1.0359919036133334,0.9197470592930936,2.515124596271711,1.558826291228216,5.777567345875925
2012-08-08,2.526716361106192,1.0359919036133334,0.9320925236621448,2.5110437411132818,1.557983212294459,5.758818834851648
2012-08-09,2.5481524715594976,1.0359919036133334,0.9491421717985332,2.5323468884772464,1.5623891327927333,5.856533230296078
2012-08-10,2.558643584563594,1.0359919036133334,0.9614875784064322,2.5427729276052458,1.5645334951362597,5.904761404925828
2012-08-13,2.574152079209885,1.0359919036133334,0.9429694684945836,2.558185226751719,1.5676942636075646,5.976336415894741
2012-08-14,2.577799589934756,1.0359919036133334,0.917101771800243,2.5618101128360125,1.5684347252794515,5.993273065432851
2012-08-15,2.5960437176247,1.0535895920383076,0.9326799545812507,2.579941076545706,1.5721349856156839,6.078109253706916
2012-08-16,2.6890850983234604,1.1083778449908686,0.9811807234399492,2.6724053437125503,1.5909167020649595,6.513786821836862
2012-08-17,2.7260261424708623,1.086131743806963,0.9614875784064322,2.7091172513585327,1.5982016135296673,6.692749153059369
2012-08-20,2.73651670763616,1.0575746822146346,0.9362077169592636,2.7195427460458466,1.6002518401054688,6.744263250139287
2012-08-21,2.7050488470118617,1.0598991822151524,0.9382654580107036,2.688270073068704,1.5941178415655959,6.589152786053282
2012-08-22,2.7342357807958173,1.037651384554054,0.9185708111872262,2.7172759672516205,1.5998513529655347,6.731346725408502
2012-08-23,2.673576877596569,1.0167323200300935,0.9000524124696162,2.65699331678642,1.58802047751701,6.432677510066002
2012-08-24,2.7210082129898683,1.0333360033180046,0.9147506618561638,2.7041304468993728,1.5974112736820694,6.660916241799659
2012-08-27,2.734235780795817,1.0240379380668096,0.9065196398892512,2.7172759672516205,1.599999865778143,6.725680008351974
2012-08-28,2.733780800673107,1.0213823640170951,0.9041688187509336,2.716823809262284,1.5999107979150091,6.723433600864277
2012-08-29,2.734690760918528,1.0233747459824514,0.9059325555370592,2.7177281252409577,1.6000886862973944,6.727918928654642
2012-08-30,2.651229985139645,0.9725712569606032,0.8609592602506118,2.6347850367827528,1.583810682736852,6.317252610417857
2012-08-31,2.7077858496525127,1.0107553698813934,0.8947613753946964,2.690990098733638,1.5950724889193935,6.586768438086387
2012-09-04,2.696380393692602,0.9875134365849856,0.8741866796544543,2.67965538810148,1.5928329552541198,6.53128021508111
2012-09-05,2.6840677166812665,0.9655980179555405,0.8547862681409008,2.6674190836940763,1.5904086810295734,6.47163699552134
2012-09-06,2.861485585711722,1.0685319674100588,0.9459075472685502,2.843736471924997,1.6254508746038687,7.327192020005308
2012-09-07,2.849168525989993,1.0486088002477238,0.9282707570188176,2.831495811992109,1.623118610900635,7.264111882936089
2012-09-10,2.744270817999606,0.9938207430425318,0.879770161443576,2.727248759508912,1.6031991327837063,6.7292255842295114
2012-09-11,2.732414764627378,1.0107553698813934,0.8947613753946964,2.7154662464129014,1.600890369576625,6.671081134959347
2012-09-12,2.756127967049432,1.0170650905564838,0.9003469943464539,2.7390323614862933,1.605521467056252,6.786870801575942
2012-09-13,2.866043330601413,1.045290034113651,0.925332851528308,2.8482659462083078,1.6268645489936933,7.328200491358731
2012-09-14,2.9394748214838997,1.0854664637506746,0.960898645697366,2.921241959036419,1.640758312100303,7.703706669870004
2012-09-17,2.944947731087603,1.0555818435054185,0.9344435758450717,2.926680921484916,1.6417767052771721,7.732396095672712
2012-09-18,2.950420366771907,1.0409724344074256,0.9215107383180668,2.9321196117130697,1.6427937347972947,7.761135966564901
2012-09-19,2.9700321740239777,1.0210493977433366,0.9038740635906388,2.951609771594202,1.6464334821445186,7.864308653850201
2012-09-20,2.963191858777547,0.9944864145935572,0.8803594407195561,2.944811885194609,1.645170014540704,7.828098387289312
2012-09-21,2.963191858777547,0.9954826382007969,0.881241337993195,2.944811885194609,1.645170014540704,7.828098387289312
2012-09-24,2.9084624888211104,0.9506560340785262,0.8415590220205151,2.8904219884892988,1.6350409962535992,7.53892115569391
2012-09-25,2.7917021533929054,0.8779374526728467,0.7771856040262758,2.7743858896218647,1.6131616034614111,6.933626178114598
2012-09-26,2.7182714842686178,0.8779374526728467,0.7636634872232909,2.7014106934547817,1.5990178414369525,6.568873291288935
2012-09-27,2.8336657836510937,0.9367370285193878,0.8148096013359923,2.816089229472834,1.6216444987799539,7.1265843107908315
2012-09-28,2.7657072023723117,0.9110538995006284,0.792469435975055,2.748552179093219,1.6086809735864536,6.784762208624616
2012-10-01,2.7538470402090898,0.9032821180425744,0.7857092439908474,2.736765582692067,1.6063813166214704,6.726568100812058
2012-10-02,2.771635913856924,0.9195027410657108,0.7998185606683289,2.754444116192081,1.6098402008483217,6.813470581800843
2012-10-03,2.8240860004894155,0.9042959152820812,0.7865910835033341,2.8065688674252223,1.6199948987343729,7.0713423952040335
2012-10-04,2.856924005950437,0.925246795235786,0.8048149581052586,2.8392031865568885,1.6262740680994057,7.235795344675589
2012-10-05,2.8076661760007062,0.921530202735758,0.8015821241709975,2.790250891198361,1.6169276716820535,6.986285327836158
2012-10-08,2.733325546630998,0.8907780875194669,0.774832761247627,2.716371379052604,1.6026565543696638,6.616316654886211
2012-10-09,2.592852282700139,0.8488762612075734,0.7383849542826255,2.576769437332121,1.5752015977078142,5.936255715345416
2012-10-10,2.5613797654460475,0.8137304269797424,0.7078137669547755,2.5454921366091514,1.5688282903977726,5.792146229931198
2012-10-11,2.538577345027613,0.8187992139638258,0.7122227912337517,2.5228311541754618,1.5641727902051181,5.6890170166665985
2012-10-12,2.538120995307905,0.8049450474956308,0.7001719087415381,2.522377635084411,1.564079343166601,5.6869777721703
2012-10-15,2.5887448613033657,0.8400888231844937,0.7307413054736663,2.5726874932923205,1.5744777923714377,5.913829752862879
2012-10-16,2.701397227495998,0.8941580092915001,0.77777274613962,2.684641103679269,1.597316341508706,6.428527230545694
2012-10-17,2.6931878630904427,0.8880752922589447,0.7724817668258526,2.676482660006524,1.595698242056175,6.389454207418033
2012-10-18,2.601061373186296,0.8657721514167016,0.7530816441180606,2.584927608784523,1.5775034918979665,5.952324479927145
2012-10-19,2.413152391151744,0.7914273525419822,0.6884137020081358,2.398184181425603,1.5395154767917558,5.0922934495483005
2012-10-22,2.451008052174359,0.7900768181699982,0.6872389556922287,2.435805032796086,1.547565834441291,5.252063653134743
2012-10-23,2.3784884389730903,0.7900768181699982,0.6937047390830555,2.363735241489048,1.532302825351226,4.941269914366261
2012-10-24,2.354774688712238,0.7900768181699982,0.6616659563970303,2.3401685819749707,1.5272104843477492,4.842741225475774
2012-10-25,2.354774688712238,0.7900768181699982,0.6884137020081358,2.3401685819749707,1.5272104843477492,4.842741225475774
2012-10-26,2.3794044254453017,0.7900768181699982,0.6981135900785748,2.3646455463152627,1.5325349185136776,4.944043005820817
2012-10-31,2.333338030420133,0.7900768181699982,0.6972318660883928,2.3188648901703206,1.522644775903843,4.752606100314693
2012-11-01,2.4323089443617048,0.7900768181699982,0.7683671511402571,2.417221911097056,1.5441727745434288,5.155776029169547
2012-11-02,2.343369232752327,0.7900768181699982,0.7254502683987465,2.3288338713428134,1.5253514395067227,4.778725262756794
2012-11-05,2.400836427107613,0.7900768181699982,0.7616053418437845,2.385944610374086,1.537820395846078,5.013106855545766
2012-11-06,2.4154335919114858,0.7900768181699982,0.7918820050559492,2.4004512324401714,1.5409370624745096,5.074066573144694
2012-11-07,2.242117939809212,0.7900768181699982,0.7322121354563714,2.228210616062538,1.5040813334345222,4.345905401719413
2012-11-08,2.1372202318188247,0.7900768181699982,0.7054627725330009,2.123963563579341,1.4806249549180663,3.9392550437896374
2012-11-09,2.1604821520300623,0.7900768181699982,0.710459227731083,2.1470811956380227,1.4859969492803282,4.025009329436893
2012-11-12,2.163674134793424,0.7900768181699982,0.7110486802905202,2.1502533792922938,1.4867287101667168,4.036901726912097
2012-11-13,2.116698053442234,0.7900768181699982,0.6957625956568003,2.1035686793890207,1.4759691907503338,3.8616103416753
2012-11-14,2.0409861835582044,0.7900768181699982,0.6616659563970303,2.028326432207369,1.4583711872428136,3.585358102414403
2012-11-15,2.022741234110061,0.7900768181699982,0.6346221271191267,2.0101946518366467,1.4540256880958078,3.5212584930198663
2012-11-16,2.045548722037388,0.7900768181699982,0.6355036778258517,2.032860670346677,1.4594905938371465,3.6006656695757786
2012-11-19,2.1928606576982803,0.7900768181699982,0.6716589245543467,2.179258865144696,1.4945260804265954,4.119275687258101
2012-11-20,2.1933204314104837,0.7900768181699982,0.6672497269919135,2.179715786990032,1.4946305632006394,4.121003566175011
2012-11-21,2.208824543346381,0.7900768181699982,0.6704842937607443,2.195123730611021,1.4981523039938536,4.179264544072726
2012-11-23,2.310075699329796,0.7900768181699982,0.7048753993750474,2.2957468497811244,1.5210436072343816,4.562411751786053
2012-11-26,2.3397217220274564,0.7900768181699982,0.7166321620796418,2.32520898525852,1.527550486921124,4.679517129471694
2012-11-27,2.3132679560125573,0.7900768181699982,0.7081083488316132,2.298919305655738,1.5217933499509506,4.573698220181401
2012-11-28,2.37529618229033,0.7900768181699982,0.7327996241366296,2.3605627856144342,1.53539543765058,4.818981895410573
2012-11-29,2.416343826076307,0.7900768181699982,0.7389723852017314,2.4013558206391883,1.5442397384880027,4.985533877660779
2012-11-30,2.407679481548041,0.7900768181699982,0.7360323425485861,2.3927452189771063,1.5423941157096244,4.949782635191149
2012-12-03,2.3958228803370143,0.7900768181699982,0.7263323967169947,2.38096216144041,1.5398619876728805,4.901026678751613
2012-12-04,2.380313563932525,0.7900768181699982,0.7386777455637413,2.3655490456329087,1.5365394653430937,4.83757773056253
2012-12-05,2.306884264405235,0.7900768181699982,0.7339759300036494,2.292575210567539,1.5207392116944847,4.539108513552151
2012-12-06,2.3493020530279347,0.7900768181699982,0.760136071412192,2.3347298917468167,1.5300600679313592,4.706034088587138
2012-12-07,2.3091649173261777,0.7900768181699982,0.765132699893731,2.294841717141422,1.5213467614456915,4.545236019784657
2012-12-10,2.329686410904269,0.7900768181699982,0.7792418432877556,2.3152359207808857,1.5258533642008483,4.626020652277519
2012-12-11,2.419536082759068,0.7900768181699982,0.8262732839537092,2.404528276513802,1.5454695490677326,4.982849998171948
2012-12-12,2.4031173539479567,0.7900768181699982,0.8165732225998132,2.388211389168312,1.5419735165968136,4.915219269109046
2012-12-13,2.3488426901948305,0.7900768181699982,0.7936455685586178,2.3342733782319955,1.5303650279872252,4.6931988532525715
2012-12-14,2.2822549385512696,0.7900768181699982,0.7771856040262758,2.268098654557761,1.5159035292479153,4.427102772676653
2012-12-17,2.371193691442749,0.7900768181699982,0.7862965593876486,2.356485741540804,1.5355949853665394,4.772148872110376
2012-12-18,2.481110698511128,0.7900768181699982,0.8227460414260674,2.465720959584875,1.559322258655862,5.214570532293905
2012-12-19,2.445535690409455,0.7900768181699982,0.8292132110845499,2.4303666147882748,1.551869787470257,5.065038504177831
2012-12-20,2.4473567065778945,0.7900768181699982,0.8277424388629971,2.432176335626994,1.5522550343608286,5.072582785341553
2012-12-21,2.3711936914427487,0.7900768181699982,0.8015821241709975,2.356485741540804,1.5361527078350097,4.756859985167346
2012-12-24,2.351123890954572,0.7900768181699982,0.7945274658322568,2.3365404292465644,1.5318187058067794,4.676335800096794
2012-12-26,2.2954826433169178,0.7900768181699982,0.776596382511448,2.2812443110201803,1.5197346788820003,4.454995112050104
2012-12-27,2.2827103295530797,0.7900768181699982,0.7642507448589397,2.2685512208776126,1.5169161736151335,4.405421614669299
2012-12-28,2.216579338508326,0.7900768181699982,0.7510233254550972,2.2028304246249437,1.5022674773818838,4.150165520225193
2012-12-31,2.361158654238961,0.7900768181699982,0.7904127346243567,2.346512949283513,1.534930065480593,4.691567696480074
2013-01-02,2.5814462789014305,0.7900768181699982,0.8909415148693957,2.5654341822592777,1.5826644292035825,5.566978259702139
2013-01-03,2.5440497067925194,0.7900768181699982,0.8750683458834839,2.528269572183273,1.5750219695363772,5.405685419478042
2013-01-04,2.518965537775544,0.7900768181699982,0.8721284765137957,2.5033409942943297,1.569845600157456,5.299089479794595
2013-01-07,2.521701992577396,0.7900768181699982,0.8633101391500816,2.506060475518578,1.5704138347522805,5.3105980993551
2013-01-08,2.5071048277735235,0.7639825482181526,0.8347971549628902,2.4915538534524924,1.5673837170055043,5.249117218873463
2013-01-09,2.5326483596236025,0.7865792991942876,0.8594884302679067,2.516938944856257,1.5727069054799427,5.356080331903119
2013-01-10,2.5773435141344496,0.8183226511674484,0.8941741177590475,2.5613568659653048,1.581958288665314,5.54512185521332
2013-01-11,2.586919188505134,0.832579729796038,0.9097527048681214,2.5708731447077744,1.5839173407796407,5.5863233815967535
