date,pure_top2_skip21,fallback_5pct,spmo,fallback_sleeve,holdings
2022-07-18,1.0144481909657512,0.5361046138023299,1.26375215589643,SPMO,OXY EQT
2022-07-19,1.0588462035814226,0.5423971665580909,1.3004621357475752,SPMO,OXY EQT
2022-07-20,1.1102945800646506,0.5469111602334642,1.3010452848809106,SPMO,OXY EQT
2022-07-21,1.1405932645588883,0.5497040555697054,1.3054426153322156,SPMO,OXY EQT
2022-07-22,1.1175972732666146,0.543963466941462,1.2914973694766185,SPMO,OXY EQT
2022-07-25,1.1662793081397202,0.5460892740910228,1.3043737833683888,SPMO,OXY EQT
2022-07-26,1.1249813542652114,0.5412916154339191,1.2937811843678404,SPMO,OXY EQT
2022-07-27,1.1262047224250664,0.5492384430864581,1.3265065865884815,SPMO,OXY EQT
2022-07-28,1.0948385768686788,0.5528519862855968,1.3418364358328414,SPMO,OXY EQT
2022-07-29,1.115713538543013,0.5564780381893178,1.3608836789620973,SPMO,OXY EQT
2022-08-01,1.1067654005467726,0.5582038715221181,1.3515787989358425,SPMO,OXY EQT
2022-08-02,1.100320758948438,0.5572171517841348,1.3445333914704474,SPMO,OXY EQT
2022-08-03,1.0788292505430566,0.56095873242322,1.3549802274330112,SPMO,OXY EQT
2022-08-04,1.0407830099721653,0.559096782195841,1.3422982612399499,SPMO,OXY EQT
2022-08-05,1.0849170987834578,0.5648973829092511,1.3486147565340245,SPMO,OXY EQT
2022-08-08,1.0937296284442417,0.5642863387773391,1.3461853725676096,SPMO,OXY EQT
2022-08-09,1.1063073733634654,0.5620984797338915,1.348226152080794,SPMO,OXY EQT
2022-08-10,1.1151378208536795,0.5637966441473329,1.3712089972356423,SPMO,EQT TPL
2022-08-11,1.1212119986390272,0.5638959952926429,1.3792265462131867,SPMO,EQT TPL
2022-08-12,1.1098762818999166,0.5710350538659811,1.401116411036638,SPMO,EQT TPL
2022-08-15,1.1462795043755485,0.5746674444361934,1.4029141551717852,SPMO,EQT TPL
2022-08-16,1.1311816327762076,0.5753632850309065,1.4061938720171432,SPMO,EQT TPL
2022-08-17,1.1481447517466328,0.5751433437857222,1.3978847969636288,SPMO,EQT TPL
2022-08-18,1.1748404152356275,0.5759391328010219,1.4066798457918221,SPMO,EQT TPL
2022-08-19,1.15930805395141,0.5736485387055063,1.3933176520881647,SPMO,EQT TPL
2022-08-22,1.1760131183414821,0.5739539834314558,1.3695087194033395,SPMO,EQT TPL
2022-08-23,1.1570832498070835,0.5723323597684057,1.3719380063883586,SPMO,EQT TPL
2022-08-24,1.1845036721251685,0.5758903995303652,1.376311285453489,SPMO,EQT TPL
2022-08-25,1.1675879758988505,0.5796696787474117,1.3936577658434628,SPMO,EQT TPL
2022-08-26,1.174877097223947,0.5685190610871125,1.3538869561574265,SPMO,EQT TPL
2022-08-29,1.2001662749589495,0.5690410943171276,1.3505827030189144,SPMO,EQT TPL
2022-08-30,1.1785469757131524,0.5636611768675868,1.3337951264133099,SPMO,EQT EPAM
2022-08-31,1.2059878326918567,0.5574062440990714,1.320675774124898,SPMO,EQT EPAM
2022-09-01,1.1956362871513593,0.5615659966079917,1.3184892315737287,SPMO,EQT TPL
2022-09-02,1.1902330397182594,0.5520357674931603,1.3087710168382978,SPMO,EQT EPAM
2022-09-06,1.1829937364351495,0.5495777061384041,1.3036691165460348,SPMO,EQT EPAM
2022-09-07,1.2171387383799093,0.5564346158511506,1.3209186155401438,SPMO,EQT EPAM
2022-09-08,1.2455126421752558,0.5624609257064732,1.3310496800777714,SPMO,EQT EPAM
2022-09-09,1.2482823115996318,0.566209307329966,1.3505097730092241,SPMO,EQT EPAM
2022-09-12,1.273964438716205,0.5641950367680559,1.3610053906139077,SPMO,EQT EPAM
2022-09-13,1.2532886611256344,0.5505163425560619,1.3102287441995426,SPMO,EQT EPAM
2022-09-14,1.266104884586026,0.5506385154584699,1.3136787603760396,SPMO,EQT EPAM
2022-09-15,1.2445934447971434,0.5478659109947582,1.3057828260689095,SPMO,EQT EPAM
2022-09-16,1.2139247273289997,0.5506390774991651,1.2976440503465339,SPMO,EQT EPAM
2022-09-19,1.2523853218360401,0.5542749208815904,1.2992801264947742,SPMO,EQT EPAM
2022-09-20,1.2286652339299404,0.558223851810249,1.2910990668838016,SPMO,EQT SMCI
2022-09-21,1.1878547863975988,0.5471385992294415,1.2752503671715647,SPMO,EQT CEG
2022-09-22,1.1630051844772709,0.5457783276467003,1.2737849782800466,SPMO,EQT SMCI
2022-09-23,1.1529626492881595,0.5368955263517096,1.2383991824080403,SPMO,EQT SMCI
2022-09-26,1.1214608751521165,0.532583339220875,1.2215248074531366,SPMO,EQT SMCI
2022-09-27,1.119875250934671,0.5331041228874464,1.2249188653642193,SPMO,SMCI EPAM
2022-09-28,1.1606831044710852,0.5434317965134446,1.2580089176333125,SPMO,SMCI EPAM
2022-09-29,1.1462910184758899,0.5440726127870994,1.2440649325358617,SPMO,SMCI EQT
2022-09-30,1.1665932995617827,0.5379560475418258,1.228557801299861,SPMO,SMCI FSLR
2022-10-03,1.1891876622520043,0.5419809255904335,1.2660434383551336,SPMO,SMCI FSLR
2022-10-04,1.2152271118476319,0.5473419743072353,1.2964961785450773,SPMO,SMCI FSLR
2022-10-05,1.1951554654748466,0.5481536737728216,1.302821208201988,SPMO,SMCI FSLR
2022-10-06,1.197201440853112,0.5453250653688473,1.2994265684025301,SPMO,SMCI FSLR
2022-10-07,1.1849519777552198,0.5411493457461443,1.2785713011101654,SPMO,SMCI FSLR
2022-10-10,1.1609317109802957,0.5389226052311537,1.2707321979010122,SPMO,SMCI FSLR
2022-10-11,1.174798760832136,0.5378159615613038,1.2698775978406511,SPMO,SMCI FSLR
2022-10-12,1.1270385915283714,0.5354933555295711,1.2668252053872002,SPMO,SMCI FSLR
2022-10-13,1.1883780438901375,0.560778208232696,1.3052877360430193,SPMO,SMCI FSLR
2022-10-14,1.1470115512973906,0.5489055326995121,1.276935224961925,SPMO,SMCI FSLR
2022-10-17,1.1202780249369257,0.5485537323951453,1.2946890272145313,SPMO,SMCI FSLR
2022-10-18,1.0939084159619328,0.5455011317334675,1.3091950195010191,SPMO,SMCI FSLR
2022-10-19,1.1077419142016363,0.5446181627910333,1.3104891392474398,SPMO,FSLR ALB
2022-10-20,1.0889966824363282,0.5424899270345289,1.3072413292813212,SPMO,FSLR CEG
2022-10-21,1.125278540457889,0.5534911196530412,1.3392325823352655,SPMO,FSLR CEG
2022-10-24,1.131843239284329,0.556089652685143,1.3587690966066597,SPMO,FSLR CEG
2022-10-25,1.1671805574332397,0.5577823478898897,1.3599656530688404,SPMO,FSLR ALB
2022-10-26,1.16935665858626,0.5600732351163572,1.3731772346647197,SPMO,FSLR ALB
2022-10-27,1.1631480501169602,0.5567106184501327,1.3746424295934463,SPMO,FSLR ALB
2022-10-28,1.1677374544762138,0.5620216034860173,1.398086518267028,SPMO,FSLR ALB
2022-10-31,1.2207261951500776,0.5634020014063204,1.395400230582967,SPMO,FSLR CEG
2022-11-01,1.2248713719317514,0.5615354694202629,1.3958885319111465,SPMO,FSLR CEG
2022-11-02,1.2216037049810708,0.5528142083545245,1.3761321608153265,SPMO,FSLR CEG
2022-11-03,1.2711335203081697,0.5611587088446026,1.384435416985089,SPMO,FSLR CEG
2022-11-04,1.2397678175362878,0.5579398445179957,1.3968654255116932,SPMO,FSLR CEG
2022-11-07,1.247090065898784,0.5612626616797396,1.402482297015999,SPMO,FSLR TPL
2022-11-08,1.232784071714126,0.5634075022452978,1.4112735635697533,SPMO,FSLR TPL
2022-11-09,1.2343713866951984,0.5513778313745415,1.375643859487147,SPMO,FSLR TPL
2022-11-10,1.2471542877063215,0.5504209250429946,1.4046799924276927,SPMO,FSLR TPL
2022-11-11,1.2222709240356002,0.5442503085495639,1.4000401115053298,SPMO,FSLR TPL
2022-11-14,1.2317396928523212,0.5422612367023586,1.398086518267028,SPMO,FSLR TPL
2022-11-15,1.246454579559,0.5392601396567754,1.404191691099513,SPMO,FSLR TPL
2022-11-16,1.2390601039794067,0.5367266355421352,1.3968654255116932,SPMO,FSLR TPL
2022-11-17,1.2954517175309446,0.542676596748067,1.4032147005175704,SPMO,FSLR DECK
2022-11-18,1.325094975672772,0.5444675956828561,1.41054096610539,SPMO,FSLR TPL
2022-11-21,1.2910779048969645,0.5453193628952734,1.40712198397557,SPMO,FSLR TPL
2022-11-22,1.2999340392616106,0.5491984167072758,1.431396136416359,SPMO,FSLR NFLX
2022-11-23,1.3187587368301958,0.5489168842061801,1.428368280256062,SPMO,FSLR NFLX
2022-11-25,1.3202662909874447,0.5482531457376012,1.432250930439512,SPMO,FSLR NFLX
2022-11-28,1.3062400062074642,0.5450546873108348,1.4149369388171529,SPMO,FSLR NFLX
2022-11-29,1.2883878576734369,0.5443984495713302,1.4181114308479976,SPMO,FSLR NFLX
2022-11-30,1.3586227858537163,0.5504680864073206,1.4396016353390897,SPMO,FSLR DXCM
2022-12-01,1.3523692371197924,0.5450749699556517,1.4315427722869067,SPMO,FSLR DXCM
2022-12-02,1.362328719087722,0.5477812230070319,1.4334964625066045,SPMO,FSLR DXCM
2022-12-05,1.3528178959396593,0.5395719578279008,1.4124946563250877,SPMO,FSLR DXCM
2022-12-06,1.3441011571040513,0.5357412319339216,1.400284504622909,SPMO,FSLR ERIE
2022-12-07,1.3207929022222584,0.5352735062023961,1.3973539208026646,SPMO,FSLR ERIE
2022-12-08,1.29047010021337,0.5329486560745659,1.3995515192329624,SPMO,FSLR TPL
2022-12-09,1.2739491529965237,0.5251480469582518,1.380991898562115,SPMO,FSLR TPL
2022-12-12,1.2698703925875325,0.5307809049710179,1.4037031958085417,SPMO,FSLR AXON
2022-12-13,1.2710435726575762,0.5226961081373029,1.4051684877186639,SPMO,FSLR AXON
2022-12-14,1.2875717566885096,0.5199817506435662,1.4034589966537538,SPMO,FSLR AXON
2022-12-15,1.2870059605725646,0.5176061684478588,1.38343418105418,SPMO,FSLR AXON
2022-12-16,1.2708884487398824,0.5188088378641893,1.3695143443242996,SPMO,FSLR AXON
2022-12-19,1.2688791814157803,0.5156583631588884,1.366322492623595,SPMO,FSLR AXON
2022-12-20,1.2838121137976704,0.5161207823231375,1.3702506270817056,SPMO,FSLR AXON
2022-12-21,1.3121451312617118,0.517491999222565,1.3898923661676132,SPMO,FSLR AXON
2022-12-22,1.2771592844546171,0.5141958662773539,1.3788439546064999,SPMO,FSLR AXON
2022-12-23,1.2740576180500267,0.5187707524479467,1.3948272644961972,SPMO,FSLR SMCI
2022-12-27,1.2520937610500233,0.5190434436936376,1.4019229083246503,SPMO,FSLR SMCI
2022-12-28,1.2228047758181833,0.5113209142539877,1.3817901524314788,SPMO,FSLR SMCI
2022-12-29,1.2253913557723726,0.5127683889106872,1.3916110704651306,SPMO,FSLR SMCI
2022-12-30,1.2494750747567556,0.514126575088547,1.3940662514828455,SPMO,FSLR SMCI
2023-01-03,1.2343655885597618,0.5053527643198448,1.371723774484893,SPMO,FSLR SMCI
2023-01-04,1.2176978314373084,0.504719379534752,1.3695142473429036,SPMO,FSLR SMCI
2023-01-05,1.2076270858004328,0.5055359321196885,1.3680410029583205,SPMO,FSLR SMCI
2023-01-06,1.264461309629409,0.5090685507850773,1.3904570888357344,SPMO,FSLR SMCI
2023-01-09,1.2622823289170957,0.500234601888859,1.376388773588785,SPMO,FSLR SMCI
2023-01-10,1.2869106930045957,0.49961087068377474,1.3766343304831148,SPMO,FSLR SMCI
2023-01-11,1.2720862939287074,0.49996502436314183,1.3864550545539749,SPMO,FSLR SMCI
2023-01-12,1.3264931598445608,0.49881995597177087,1.390383576937669,SPMO,FSLR SMCI
2023-01-13,1.343792373756639,0.5004982825976065,1.3911200536578667,SPMO,FSLR SMCI
2023-01-17,1.3668721003318127,0.49838202956385386,1.3876826450628323,SPMO,FSLR SMCI
2023-01-18,1.3062278444537436,0.486903881243233,1.3612401825732967,SPMO,FSLR SMCI
2023-01-19,1.21981836603887,0.4891906260133834,1.3655858219406054,SPMO,FSLR SMCI
2023-01-20,1.2316020032690078,0.4934168907856807,1.3758976598001251,SPMO,FSLR SMCI
2023-01-23,1.2693760334894213,0.4928892541660036,1.3761431197130591,SPMO,FSLR CEG
2023-01-24,1.261908182731119,0.49387450058757615,1.3784021073669397,SPMO,FSLR AXON
2023-01-25,1.2762759800414274,0.49616952363404365,1.3800715451153573,SPMO,FSLR AXON
2023-01-26,1.290685398037095,0.4995925877691574,1.3975034661150882,SPMO,FSLR AXON
2023-01-27,1.3113567615597352,0.49493333457671407,1.3822811692387427,SPMO,FSLR AXON
2023-01-30,1.2784896006971276,0.49127665119325165,1.3689004520884749,SPMO,FSLR SMCI
2023-01-31,1.2886827836145,0.497348300907384,1.3876826450628323,SPMO,SMCI AXON
2023-02-01,1.2921461953546571,0.4933417057907823,1.3755295184214222,SPMO,PCG FSLR
2023-02-02,1.2554094807963023,0.48541157050446443,1.352573246169041,SPMO,PCG FSLR
2023-02-03,1.289880413157971,0.4818139806466047,1.3481539979222705,SPMO,FSLR SMCI
2023-02-06,1.2937309502391605,0.48251711820395704,1.347908344046545,SPMO,FSLR SLB
2023-02-07,1.3131518742192836,0.4875168720518459,1.3646038853074738,SPMO,SLB ACGL
2023-02-08,1.3154927070712463,0.4869881953690768,1.356992688378603,SPMO,SLB AXON
2023-02-09,1.296784217354339,0.48353536397686436,1.3546849190826025,SPMO,SLB AXON
2023-02-10,1.3186376416994066,0.49016031542696825,1.3805625619226212,SPMO,SLB FSLR
2023-02-13,1.341073831683733,0.4911178018901002,1.3852273670637214,SPMO,SLB FSLR
2023-02-14,1.3586146876422667,0.49024549227254716,1.3798262791652152,SPMO,SLB FSLR
2023-02-15,1.3869802233697275,0.48858332526864934,1.3712326606962333,SPMO,SLB FSLR
2023-02-16,1.3966983545448521,0.48682455933276153,1.3592022155205923,SPMO,SLB HAL
2023-02-17,1.3764721256921415,0.48682455933276153,1.352573246169041,SPMO,SLB FSLR
2023-02-21,1.3772499278691634,0.48654009517523017,1.343685483126401,SPMO,SLB WYNN
2023-02-22,1.380696311957745,0.48422914412977014,1.3375964092056292,SPMO,WYNN RCL
2023-02-23,1.3561976293418019,0.4824664147250264,1.3439801126070383,SPMO,WYNN RCL
2023-02-24,1.3516316616866035,0.48280310627330897,1.3377928935136514,SPMO,RCL NFLX
2023-02-27,1.341687522985725,0.48024905038826443,1.3388239997144868,SPMO,NFLX WYNN
2023-02-28,1.3591743724036387,0.4734899205248445,1.324338276539735,SPMO,NFLX WYNN
2023-03-01,1.3560231018007942,0.4764839068342501,1.3285123558177587,SPMO,NFLX WYNN
2023-03-02,1.3764713405637923,0.48080757191038337,1.3378421600627508,SPMO,WYNN AXON
2023-03-03,1.4148194654639505,0.48495856660953307,1.3481539979222705,SPMO,WYNN AXON
2023-03-06,1.421304905597657,0.4871637256248445,1.3560106547640753,SPMO,WYNN AXON
2023-03-07,1.4091044383001055,0.4802786536777471,1.3358778988709037,SPMO,WYNN AXON
2023-03-08,1.396507786625997,0.47745452600816607,1.3282667019420331,SPMO,WYNN AXON
2023-03-09,1.3659411219223785,0.4703256998007813,1.3120623714511597,SPMO,WYNN AXON
2023-03-10,1.3497524236314746,0.4657508852968009,1.2997864663625847,SPMO,WYNN RCL
2023-03-13,1.338733585012643,0.4698434691319925,1.29659461466188,SPMO,WYNN RCL
2023-03-14,1.323078403271079,0.4707271521095669,1.3078885831173235,SPMO,WYNN RCL
2023-03-15,1.312748555010913,0.47180720481102617,1.2870191565411624,SPMO,WYNN RCL
2023-03-16,1.3806785561244197,0.4810136634702379,1.295612290103165,SPMO,WYNN NVDA
2023-03-17,1.3728840316471882,0.4745356458735672,1.2769527785945767,SPMO,WYNN NVDA
2023-03-20,1.384885651414081,0.4826081739795561,1.3002591536860302,SPMO,WYNN NVDA
2023-03-21,1.3912360759866,0.4844252297953985,1.3178067734910277,SPMO,NVDA STLD
2023-03-22,1.3538508874330473,0.4765151426678479,1.2953163028829853,SPMO,STLD WYNN
2023-03-23,1.354228164473431,0.4724439376660191,1.2906204636952083,SPMO,STLD AXON
2023-03-24,1.3749756434319378,0.47835404709223195,1.3002591536860302,SPMO,AXON WYNN
2023-03-27,1.364688814752306,0.48135733549585763,1.3151377484954305,SPMO,WYNN NVDA
2023-03-28,1.3165800196770874,0.484617097254193,1.32274991523826,SPMO,NVDA SMCI
2023-03-29,1.3274079022828427,0.48578767957725477,1.3333773305599241,SPMO,NVDA SMCI
2023-03-30,1.3065478810253999,0.48480194000600885,1.3370846383796504,SPMO,NVDA SMCI
2023-03-31,1.340905383672299,0.48748385432197705,1.3477120537013143,SPMO,SMCI AXON
2023-04-03,1.3622264230632746,0.4928728620608016,1.3788531678391072,SPMO,AXON NVDA
2023-04-04,1.3376725546857247,0.4861694901764734,1.36229407940216,SPMO,NVDA RCL
2023-04-05,1.3119048951468302,0.49118517272911477,1.379594590610494,SPMO,RCL AXON
2023-04-06,1.3312744322565018,0.4884636700301001,1.3751458600193807,SPMO,AXON NVDA
2023-04-10,1.3620896392924549,0.4901308030083036,1.3805831219785447,SPMO,AXON NVDA
2023-04-11,1.34413238901611,0.49039325519118876,1.385526166744381,SPMO,NVDA GE
2023-04-12,1.3215061136579533,0.48931374105932085,1.389134747503117,SPMO,NVDA GE
2023-04-13,1.3142480144731232,0.4927902285497222,1.4013436384471494,SPMO,NVDA GE
2023-04-14,1.3316073236679342,0.4909634434854575,1.394917942101331,SPMO,NVDA GE
2023-04-17,1.3393463712482305,0.48957236726189624,1.3917050454377236,SPMO,NVDA WYNN
2023-04-18,1.3402255559481946,0.48922557529299177,1.3946706395418753,SPMO,NVDA WYNN
2023-04-19,1.3596083295653594,0.4885300191973134,1.3887390634079884,SPMO,NVDA WYNN
2023-04-20,1.337934793080725,0.490538988984029,1.3879976406366015,SPMO,NVDA WYNN
2023-04-21,1.3441432075736481,0.48879886535526523,1.3884919548113246,SPMO,NVDA SMCI
2023-04-24,1.3523084061680042,0.4917549607874435,1.3978837301682743,SPMO,NVDA SMCI
2023-04-25,1.320443642620029,0.48853348749220515,1.386762097653283,SPMO,NVDA WYNN
2023-04-26,1.3050945077404328,0.48276030869167286,1.3640239365602018,SPMO,NVDA WYNN
2023-04-27,1.2949152528682313,0.48546022494353763,1.377617430892997,SPMO,NVDA WYNN
2023-04-28,1.3326300327794705,0.4892971872429175,1.386762097653283,SPMO,NVDA WYNN
2023-05-01,1.3559414686523479,0.4906949283185129,1.3882445552704734,SPMO,NVDA WYNN
2023-05-02,1.3338466009961778,0.48350975525649553,1.363776827963538,SPMO,NVDA META
2023-05-03,1.3261408863193944,0.4807068028654063,1.3563625032682731,SPMO,NVDA META
2023-05-04,1.3168720934283213,0.47711027515429844,1.3442521454224394,SPMO,NVDA META
2023-05-05,1.338610936199364,0.4792773821093226,1.366495604415214,SPMO,NVDA META
2023-05-08,1.3587217530099764,0.4773812913349625,1.368967272270226,SPMO,NVDA META
2023-05-09,1.3566170973844554,0.4781593497940891,1.366989918589937,SPMO,NVDA META
2023-05-10,1.344935972198169,0.4754058704553856,1.3655069760657674,SPMO,NVDA META
2023-05-11,1.3454417224067785,0.47488736123090347,1.3580924574077107,SPMO,NVDA META
2023-05-12,1.3301569208462871,0.4735108774576297,1.360317016666059,SPMO,META ALGN
2023-05-15,1.3453180047139817,0.4727384604495293,1.3613054510527136,SPMO,META ALGN
2023-05-16,1.3497314203792685,0.4669785823521014,1.34252199732021,SPMO,META ALGN
2023-05-17,1.3747157640201468,0.46869035451145113,1.3533966182199337,SPMO,META NVDA
2023-05-18,1.4191859120536707,0.470234641628338,1.3546323551660437,SPMO,META NVDA
2023-05-19,1.4078183135149678,0.47083355505552293,1.3600697141066036,SPMO,META NVDA
2023-05-22,1.439843106652095,0.46792664600432454,1.3526550984671508,SPMO,META ALGN
2023-05-23,1.4071585228266084,0.465619512558471,1.3467236193146597,SPMO,META ALGN
2023-05-24,1.4178816805255914,0.46399533700918033,1.3415332719893678,SPMO,META ALGN
2023-05-25,1.4086796318242594,0.46219055162403533,1.3291758055468703,SPMO,META ALGN
2023-05-26,1.4455107790758086,0.4602182812083197,1.3264572230579863,SPMO,META ALGN
2023-05-30,1.429454842258376,0.4602182812083197,1.3180539790690873,SPMO,META NVDA
2023-05-31,1.412492733924665,0.4605657548351565,1.3103924487957626,SPMO,META NVDA
2023-06-01,1.4538203716531966,0.4634221266643573,1.323244423375775,SPMO,META NVDA
2023-06-02,1.439727844745256,0.46866676496301907,1.3472179334893828,SPMO,META NVDA
