date,SOXL/TQQQ Rotation with cash daily scanner,SOXL buy-and-hold,TQQQ buy-and-hold
2025-05-16,-0.23730011963886444,-0.7412647585847958,-0.2292964525536194
2025-05-19,-0.23527192773441352,-0.7459076486564971,-0.2272469770837633
2025-05-20,-0.2432778361855238,-0.7471739011952494,-0.23533689843117467
2025-05-21,-0.27476799425754606,-0.7608211490455498,-0.2671575098678295
2025-05-22,-0.27103185990830525,-0.7677151218299525,-0.26338216904132683
2025-05-23,-0.2920608089984116,-0.7786892207398293,-0.284631793015491
2025-05-27,-0.24274419643289513,-0.7567410229200757,-0.23479765873676872
2025-05-28,-0.2524580473287953,-0.7602583581715296,-0.24461344544082664
2025-05-29,-0.24882869013614328,-0.7580072485310351,-0.24094600227562968
2025-05-30,-0.25277829678845654,-0.7724987096201588,-0.24493705555403622
2025-06-02,-0.235592177194075,-0.7622280723750141,-0.22757058719697287
2025-06-03,-0.21776564069047588,-0.7425310111235481,-0.20955698148419788
2025-06-04,-0.21146759267405046,-0.7314162144951664,-0.2031928426227253
2025-06-05,-0.22982785094038327,-0.7353556159743424,-0.22174577090061398
2025-06-06,-0.20783823548139835,-0.7301499888842071,-0.19952539945752834
2025-06-09,-0.20431565544533503,-0.710452873777155,-0.1959658539536373
2025-06-10,-0.18894417344222703,-0.6920220650644415,-0.18043306574381845
2025-06-11,-0.19727041336310347,-0.6955394003158953,-0.18884668007514727
2025-06-12,-0.19203980887214533,-0.6948359117233701,-0.18356118634390184
2025-06-13,-0.22256913655507915,-0.7180503082262899,-0.21441088457022017
2025-06-16,-0.19086567020019418,-0.6918813404181434,-0.18237472642307662
2025-06-17,-0.21477670040704133,-0.698634642411834,-0.20653667567471268
2025-06-18,-0.21584422594261365,-0.6959614396158245,-0.20761540367564735
2025-06-20,-0.22662560237408602,-0.7015892137170608,-0.21850991838064016
2025-06-23,-0.20260771300054514,-0.6963835596991326,-0.19423998859699065
2025-06-24,-0.16631414107402465,-0.6619740409612662,-0.15756555694502106
2025-06-25,-0.15991276032541657,-0.653082349068643,-0.15109700099196244
2025-06-26,-0.13689818257530606,-0.6443317588114201,-0.1278409114451906
2025-06-27,-0.12844162859773267,-0.6456020235913318,-0.11929561555947266
2025-06-30,-0.1115286026526906,-0.6456020235913318,-0.10220510665874427
2025-07-01,-0.13411508765518743,-0.6512475700359583,-0.12502861111180175
2025-07-02,-0.11688074611912058,-0.6323350500339936,-0.10761341477866482
2025-07-03,-0.09215346933813573,-0.6269717876435467,-0.08262665337420527
2025-07-07,-0.11238495216812772,-0.6475779581150027,-0.10307044258758824
2025-07-08,-0.11120745108187535,-0.6278186128782923,-0.10188058496775088
2025-07-09,-0.09279577247976611,-0.6238667438309504,-0.08327569675619195
2025-07-10,-0.09697041485994384,-0.6137047871584156,-0.08749414725627525
2025-07-11,-0.10382129299354614,-0.6148338964473409,-0.09441691755773396
2025-07-14,-0.09429426111662387,-0.6259838069178146,-0.08478991032560734
2025-07-15,-0.09193934095422407,-0.6148338964473409,-0.08241027795664047
2025-07-16,-0.0893702924079125,-0.6185034814405033,-0.07981427017010878
2025-07-17,-0.06817543687557992,-0.614410483829968,-0.058396998754453366
2025-07-18,-0.07138670655341695,-0.6142693552667747,-0.0616419670522641
2025-07-21,-0.057256939548703256,-0.6118700081257308,-0.04736392422633984
2025-07-22,-0.07192198650814385,-0.6285243095498448,-0.06218286416082219
2025-07-23,-0.05971888289800653,-0.6361457635903494,-0.049851702868735304
2025-07-24,-0.05351030790603439,-0.638403955240407,-0.04357797594926327
2025-07-25,-0.04815816443960441,-0.6386862392945867,-0.038169667829342835
2025-07-28,-0.03884517893648887,-0.6206205714551607,-0.028758953144073174
2025-07-29,-0.043234113720788114,-0.6185034814405033,-0.03319394480313653
2025-07-30,-0.039915574825732936,-0.6103174592916396,-0.02984058161977421
2025-07-31,-0.055758204881530715,-0.6474368295518095,-0.04584946204480167
2025-08-01,-0.11238495216812794,-0.6601392619285815,-0.10307044258758824
2025-08-04,-0.07847273929721843,-0.64715454549763,-0.05396208996609764
2025-08-05,-0.09616605246304566,-0.6539291743033888,-0.07364868952406534
2025-08-06,-0.1157024352003373,-0.6614094997807001,-0.03903492088747895
2025-08-07,-0.07847273929721843,-0.64715454549763,-0.029299850252631487
2025-08-08,-0.05230139049550797,-0.6371337443160814,-0.003123148357626948
2025-08-11,-0.05598745931105953,-0.6385451107313933,-0.011884736790202077
2025-08-12,0.0,-0.6048130952657924,0.0
2025-08-13,0.0,-0.5868885290617667,0.0
2025-08-14,0.0,-0.5847714659749024,-0.002740813799435249
2025-08-15,-0.06968047427531632,-0.6137047871584156,-0.016866875727483466
2025-08-18,-0.06424197862098302,-0.611446568580565,-0.01813188534972998
2025-08-19,-0.10808976066455711,-0.6296534188387701,-0.05819108873691581
2025-08-20,-0.12304559128870529,-0.6358635064639628,-0.07537423706101021
2025-08-21,-0.13834123872176207,-0.6422146957245558,-0.08823528936681191
2025-08-22,-0.0669612264481495,-0.6125756778694902,-0.04722751048238516
2025-08-25,-0.07205984044303781,-0.6146927678841476,-0.05555559145075417
2025-08-26,-0.05030592267624112,-0.6056599205005381,-0.044592093960420964
2025-08-27,-0.042148179194741564,-0.6022725926337622,-0.040269836413733606
2025-08-28,-0.030251542907740903,-0.5973327697884812,-0.022770334728830832
2025-08-29,-0.11488778295666935,-0.632476151669394,-0.05798021341777593
2025-09-02,-0.14174031471835435,-0.6436260890676607,-0.0820155577688535
2025-09-03,-0.15329706934591014,-0.6484247833497485,-0.06061562993974012
2025-09-04,-0.12814414043305744,-0.6379805695508272,-0.035209797924747654
2025-09-05,-0.10095172701192767,-0.6266895035893671,-0.03204715272283565
2025-09-08,-0.0795377557551119,-0.617797811696744,-0.018237363391398476
2025-09-09,-0.07613867975851973,-0.616386418353639,-0.010225555019640176
2025-09-10,-0.027872176740019072,-0.5963447890627491,-0.00917142071653354
2025-09-11,-0.008497625140944431,-0.5882999224048716,0.0
2025-09-12,-0.00407890416601786,-0.5864651433721868,0.0
2025-09-15,0.0,-0.5765854438260387,0.0
2025-09-16,0.0,-0.5698108419480729,-0.002720943684603294
2025-09-17,-0.000328061645794131,-0.5699519705112661,-0.009069786546206493
2025-09-18,0.0,-0.5252111462105917,0.0
2025-09-19,-0.01843043125294419,-0.5339617095400215,0.0
2025-09-22,0.0,-0.5140612626679109,0.0
2025-09-23,-0.0034863143018127873,-0.5157553978376767,-0.020149005970861666
2025-09-24,-0.006391557748667953,-0.5171671681698837,-0.03068233046649449
2025-09-25,-0.01656013146852786,-0.5221084720437807,-0.04368179771703462
2025-09-26,-0.011621084615353938,-0.5197083978523254,-0.03221173550050149
2025-09-29,-0.011621084615353938,-0.5197083978523254,-0.01930788807198691
2025-09-30,0.0,-0.5081317087903519,-0.011661155541040524
2025-10-01,0.0,-0.47961350646396284,0.0
2025-10-02,0.0,-0.4482717096175737,0.0
2025-10-03,-0.013567020669626895,-0.46027197286367816,-0.013567020669626895
2025-10-06,0.0,-0.41114162209578364,0.0
2025-10-07,-0.016162156716130305,-0.4518011893036774,-0.016162156716130194
2025-10-08,0.0,-0.3960354533477063,0.0
2025-10-09,-0.003949304927956421,-0.4036590885394451,-0.003949304927956532
2025-10-10,-0.10846796212491439,-0.5170260126788975,-0.1084679621249145
2025-10-13,-0.05189188436817582,-0.44742466896048383,-0.05189188436817582
2025-10-14,-0.07117922674043564,-0.48286062131250806,-0.07117922674043575
2025-10-15,-0.052167520263913136,-0.4355656150609515,-0.052167520263913136
2025-10-16,-0.0627294856877414,-0.4272360408475232,-0.0627294856877415
2025-10-17,-0.04491177964200088,-0.4311890408621719,-0.04491177964200099
2025-10-20,-0.009092539989348558,-0.4036590885394451,-0.009092539989348558
2025-10-21,-0.010194732085564873,-0.4139652166157839,-0.010194732085564873
2025-10-22,-0.03930929201573996,-0.45801310801879525,-0.03930929201573996
2025-10-23,-0.015246088515044609,-0.41876531114310844,-0.015246088515044387
2025-10-24,0.0,-0.3909529939828231,0.0
2025-10-27,0.0,-0.33871668385736975,0.0
2025-10-28,0.0,-0.33702254868760395,0.0
2025-10-29,0.0,-0.30285715732121454,0.0
2025-10-30,-0.04576741740897505,-0.3309518393190586,-0.04576741740897494
2025-10-31,-0.032252735878667504,-0.32544585962563044,-0.03225273587866739
2025-11-03,-0.018986819628545093,-0.31415148154562944,-0.018986819628545093
2025-11-04,-0.13570683843399423,-0.3957530885101477,-0.07901502402679139
2025-11-05,-0.054325909808500716,-0.338857839348356,-0.06110601805096716
2025-11-06,-0.13146616610034423,-0.39278833849916117,-0.11375509540465789
2025-11-07,-0.15711218089895262,-0.4107180479116528,-0.12295833194248984
2025-11-10,-0.09208830735034468,-0.36525838617643436,-0.06550040595701456
2025-11-11,-0.15569862345440266,-0.4097297979079906,-0.07321117773479657
2025-11-12,-0.11733051462174138,-0.38290578460695324,-0.07511810322058388
2025-11-13,-0.20800048000206084,-0.44629520961024927,-0.1322443844728327
2025-11-14,-0.2152702480215195,-0.45137766897513254,-0.13158115846691032
2025-11-17,-0.25606166421606924,-0.47989587130152156,-0.15388436196719013
2025-11-18,-0.306344174995257,-0.5150495126715731,-0.18447887417972497
2025-11-19,-0.2738321997044014,-0.4923196548761709,-0.17046678901010826
2025-11-20,-0.37783008595924594,-0.5650269310243505,-0.22974882448886036
2025-11-21,-0.35925181986683596,-0.5520384447023767,-0.21266899380663296
2025-11-24,-0.27585154547287205,-0.493731425208378,-0.15297237068108238
2025-11-25,-0.26959152737075165,-0.4893549048651844,-0.13755082712551847
2025-11-26,-0.2086063453590845,-0.44671878379438024,-0.11499879488452269
2025-11-28,-0.16680525628029963,-0.41749469630188774,-0.09559738760917902
2025-12-01,-0.16579550636296114,-0.41678875728019804,-0.1037227470337595
2025-12-02,-0.1155130726168766,-0.38163516976573253,-0.08299476082550972
2025-12-03,-0.05937435126277979,-0.34238731903445985,-0.07652768852759251
2025-12-04,-0.08804953878030031,-0.3624347916564341,-0.07951255458716189
2025-12-05,-0.06098988950403883,-0.3435167783846943,-0.06889973274232108
2025-12-08,-0.030901144541968573,-0.32248105575905783,-0.0747035790343159
2025-12-09,-0.03493991311201283,-0.3253046502790581,-0.07122130933543747
2025-12-10,0.0,-0.2990453127975521,-0.06060855095112738
2025-12-11,-0.017321260501941937,-0.31118673153464294,-0.0695630222087742
2025-12-12,-0.1599194803099393,-0.41114162209578364,-0.12411908850878273
2025-12-15,-0.1705941784571413,-0.4186241017965361,-0.13738494129837453
2025-12-16,-0.1844914313373721,-0.42836544634217166,-0.1322443844728327
2025-12-17,-0.27472311752570977,-0.4916137697100673,-0.1808307821142331
2025-12-18,-0.22296071207680102,-0.45533066898978114,-0.14584200891671228
2025-12-19,-0.15971802742125707,-0.4110004127492113,-0.1125113959247932
2025-12-22,-0.12870096692776667,-0.38925885881305744,-0.10040623624096368
2025-12-23,-0.11983888378811347,-0.3830469400979396,-0.08780373637835559
2025-12-24,-0.10956701458651064,-0.3758468252347458,-0.08056238214586187
2025-12-26,-0.10956701458651064,-0.3758468252347458,-0.08139282665007219
2025-12-29,-0.11742198694628303,-0.3813528049281739,-0.0950116469111918
2025-12-30,-0.12044316562239488,-0.3834705142820706,-0.10148893635454526
2025-12-31,-0.1534743708438816,-0.4066238924060177,-0.1244084050680595
2026-01-02,-0.04853977388411457,-0.33306949481736925,-0.1305535420939411
2026-01-05,-0.008660630250970747,-0.30511602216609746,-0.1097931275545242
2026-01-06,0.0,-0.2374912323105942,-0.08637536675427182
2026-01-07,-0.03184590741451887,-0.2617740159291898,-0.08371802049343602
2026-01-08,-0.08072573470005118,-0.2990453127975521,-0.09999418701539142
2026-01-09,-0.001110860219557308,-0.23833827296768406,-0.07391914341483385
2026-01-12,0.0,-0.22845571907547613,-0.0717600257802059
2026-01-13,0.0,-0.20840830030908797,-0.07657642621513905
2026-01-14,-0.01230602158845151,-0.21814964485472343,-0.10597312091147593
2026-01-15,0.0,-0.18003125347368532,-0.09683854866781749
2026-01-16,0.0,-0.14233643627677806,-0.10082463151960175
2026-01-20,-0.04625516663853524,-0.18200780733659572,-0.15745903019870888
2026-01-21,0.0,-0.10379452456719496,-0.12424232885932351
2026-01-22,0.0,-0.10040620037207748,-0.10481058745032457
2026-01-23,-0.033270601160836466,-0.13033622688625957,-0.09683854866781749
2026-01-26,-0.04739485875562799,-0.14304232144288165,-0.08521270637205913
2026-01-27,0.0,-0.08290001128813085,-0.06096456452812715
2026-01-28,0.0,-0.010475126905302945,-0.05232822091067635
2026-01-29,0.0,-0.005110248847275067,-0.06926875572810609
2026-01-30,-0.12317298360746609,-0.12765378785724557,-0.10314976190243497
2026-02-02,-0.07478365518904906,-0.07951174094859925,-0.08488061741511799
2026-02-03,-0.1315453426590869,-0.13598336207067396,-0.12773011962436942
2026-02-04,-0.24521076053163882,-0.24906792137256772,-0.1735691205119284
2026-02-05,-0.2443593149200075,-0.24822082685989189,-0.20877879981667513
2026-02-06,-0.12374061401521985,-0.1282185175323629,-0.159784160581542
2026-02-09,-0.09138643862424445,-0.09602968002888379,-0.1406845715900149
2026-02-10,-0.10117781956303573,-0.10577102457451926,-0.15264262976377574
2026-02-11,-0.03434082768589941,-0.039275586358078485,-0.14633141652915826
2026-02-12,-0.10458354787734558,-0.10915934876963684,-0.19848163065133462
2026-02-13,-0.08343982944454686,-0.08812367999958637,-0.19499383988628882
2026-02-17,-0.08684550362664156,-0.09151195033911785,-0.196986881312181
2026-02-18,-0.059316024304931325,-0.0641231535073774,-0.1797141940772794
2026-02-19,-0.07435785118491067,-0.07908811290888229,-0.1890148425296737
2026-02-20,-0.047679871607046675,-0.052546464445403784,-0.16858658040772878
2026-02-23,-0.0654179158577507,-0.07019386287592277,-0.19881378306880648
2026-02-24,-0.027529479321710126,-0.032499045679015515,-0.17323696809445666
2026-02-25,0.0,0.0,-0.13852551741591757
2026-02-26,-0.09073203753245895,-0.09073203753245895,-0.16875272007699527
2026-02-27,-0.1264959654241704,-0.1264959654241703,-0.17755507644265145
2026-03-02,-0.12663515462742003,-0.12663515462741992,-0.17456557776434378
2026-03-03,-0.25661010694105035,-0.25661010694105024,-0.20113897691217042
2026-03-04,-0.21207906413893718,-0.21207906413893696,-0.16526499277248008
2026-03-05,-0.23740608444739564,-0.23740608444739553,-0.1729048156769848
2026-03-06,-0.3335652799486647,-0.3335652799486646,-0.21043962536456473
2026-03-09,-0.2580016804627835,-0.2580016804627834,-0.1797141940772794
2026-03-10,-0.24032842069411142,-0.24032842069411153,-0.1795481178685434
2026-03-11,-0.21945449935735162,-0.2194544993573515,-0.18037856237275374
2026-03-12,-0.30030617377904756,-0.30030617377904745,-0.22223148040852836
2026-03-13,-0.29418312287911674,-0.2941831228791164,-0.23717903726059664
2026-03-16,-0.2528527947302185,-0.25285279473021827,-0.21176829849498258
2026-03-17,-0.23531867107966897,-0.23531867107966875,-0.20014245619922433
2026-03-18,-0.2482605065552702,-0.2482605065552701,-0.23435567825155568
2026-03-19,-0.2367102976865293,-0.23671029768652907,-0.24116505665185028
2026-03-20,-0.28833845038568495,-0.28833845038568473,-0.28451278748730935
2026-03-23,-0.26203731799498775,-0.26203731799498753,-0.25976641701716974
2026-03-24,-0.23517953496154642,-0.2351795349615462,-0.2755443549129175
2026-03-25,-0.20623433856037843,-0.2062343385603781,-0.2615369658225697
2026-03-26,-0.3185360311053367,-0.31853603110533635,-0.31410608290762954
2026-03-27,-0.3513776758354593,-0.3513776758354591,-0.35486379910528265
2026-03-30,-0.43473422506437664,-0.4347342250643763,-0.36966964859238827
2026-03-31,-0.43473422506437664,-0.3332869546272925,-0.3066199614083821
2026-04-01,-0.3834108005961201,-0.27275260398473955,-0.28083448820922374
2026-04-02,-0.3776295194568915,-0.26593376632394206,-0.27917087039798505
2026-04-06,-0.35332460865851056,-0.2372668952441459,-0.2663613622843658
2026-04-07,-0.3327952568742787,-0.2130531762211756,-0.2655295216484812
2026-04-08,-0.20360175475526376,-0.06067353984580259,-0.2014817272382623
2026-04-09,-0.1507444686493017,0.0,-0.1855113770135549
2026-04-10,-0.09871316343462977,0.0,-0.18201787480074982
2026-04-13,-0.04951347122097327,0.0,-0.15723050882780398
2026-04-14,0.0,0.0,-0.111482066117496
2026-04-15,0.0,0.0,-0.0742178521326482
2026-04-16,0.0,0.0,-0.06124195050763981
2026-04-17,0.0,0.0,-0.025308630771782803
2026-04-20,0.0,0.0,-0.033792859497242755
2026-04-21,0.0,0.0,-0.04510520677154317
2026-04-22,0.0,0.0,0.0
2026-04-23,0.0,0.0,-0.01644241619038389
2026-04-24,0.0,0.0,0.0
2026-04-27,-0.03841963570118834,-0.03841963570118834,0.0
2026-04-28,-0.14619707524038061,-0.14619707524038061,-0.030332019950428446
2026-04-29,-0.08065777363435511,-0.08065777363435511,-0.012452087913426335
2026-04-30,-0.010442673712599215,-0.010442673712599326,0.0
2026-05-01,0.0,0.0,0.0
2026-05-04,-0.021855759034689615,-0.021855759034689615,-0.005972425289771044
2026-05-05,0.0,0.0,0.0
2026-05-06,0.0,0.0,0.0
2026-05-07,-0.08290623752776893,-0.08290623752776893,-0.003213683916645671
2026-05-08,0.0,0.0,0.0
2026-05-11,0.0,0.0,0.0
2026-05-12,-0.09400269965659314,-0.09400269965659303,-0.025987526296677332
2026-05-13,-0.03245453594794301,-0.03245453594794301,0.0
2026-05-14,-0.022214030922246608,-0.022214030922246497,0.0
2026-05-15,-0.13780068136479717,-0.13780068136479695,-0.0457251519935864
2026-05-18,-0.20307740017220433,-0.20307740017220444,-0.05864467932092876
2026-05-19,-0.20234218648144375,-0.20234218648144364,-0.07625075206795728
2026-05-20,-0.09043168462497908,-0.09043168462497897,-0.030905571961089784
2026-05-21,-0.06317613115731457,-0.06317613115731457,-0.025332489896246035
2026-05-22,0.0,0.0,-0.014059539623278883
