Symbol,SignalDate,TradeStartDate,ExpireDate,Score,BreakoutLevel,Target,TargetReturnPct,Stop,CupLowDate,LeftRimDate,RightRimDate,HandleLowDate,CupDepthPct,HandleDepthPctOfCup,CupWidthDays,HandleWidthDays,VolumeNote,CandidateJson
AMKR,2010-10-19,2010-10-20,2010-10-22,71.13,6.58,8.58,30.4,6.12,2010-07-02,2010-05-13,2010-10-07,2010-10-08,29.57,22.79,102,8,volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 0.83x handle avg,"{""score"": 71.13, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 364, ""bottom_idx"": 399, ""right_rim_idx"": 466, ""handle_low_idx"": 467, ""last_idx"": 474, ""left_rim_date"": ""2010-05-13"", ""bottom_date"": ""2010-07-02"", ""right_rim_date"": ""2010-10-07"", ""handle_low_date"": ""2010-10-08"", ""last_date"": ""2010-10-19"", ""left_rim_price"": 6.76, ""bottom_price"": 4.76, ""right_rim_price"": 6.58, ""handle_low_price"": 6.12, ""last_close"": 6.21, ""cup_depth_pct"": 29.57, ""handle_depth_pct_of_cup"": 22.79, ""right_rim_gap_pct"": 2.75, ""cup_width_weeks"": 102, ""handle_width_weeks"": 8, ""breakout_level"": 6.58, ""projected_target"": 8.58, ""volume_note"": ""volume condition PASS: handle avg volume 0.78x cup avg; handle avg 0.78x cup avg; latest day 0.83x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.78x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2010-10-19,2010-10-20,2010-10-22,56.08,10.54,14.43,36.91,10.12,2010-08-27,2010-05-03,2010-10-13,2010-10-19,32.36,10.87,114,4,volume condition PASS: handle avg volume 0.65x cup avg; handle avg 0.65x cup avg; latest day 1.06x handle avg,"{""score"": 56.08, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 356, ""bottom_idx"": 438, ""right_rim_idx"": 470, ""handle_low_idx"": 474, ""last_idx"": 474, ""left_rim_date"": ""2010-05-03"", ""bottom_date"": ""2010-08-27"", ""right_rim_date"": ""2010-10-13"", ""handle_low_date"": ""2010-10-19"", ""last_date"": ""2010-10-19"", ""left_rim_price"": 12.02, ""bottom_price"": 8.13, ""right_rim_price"": 10.54, ""handle_low_price"": 10.12, ""last_close"": 10.26, ""cup_depth_pct"": 32.36, ""handle_depth_pct_of_cup"": 10.87, ""right_rim_gap_pct"": 12.32, ""cup_width_weeks"": 114, ""handle_width_weeks"": 4, ""breakout_level"": 10.54, ""projected_target"": 14.43, ""volume_note"": ""volume condition PASS: handle avg volume 0.65x cup avg; handle avg 0.65x cup avg; latest day 1.06x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.65x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMKR,2010-10-26,2010-10-27,2010-10-29,79.26,6.59,8.59,30.35,6.12,2010-07-02,2010-05-13,2010-10-07,2010-10-22,29.57,22.79,102,13,volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 0.87x handle avg,"{""score"": 79.26, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 364, ""bottom_idx"": 399, ""right_rim_idx"": 466, ""handle_low_idx"": 477, ""last_idx"": 479, ""left_rim_date"": ""2010-05-13"", ""bottom_date"": ""2010-07-02"", ""right_rim_date"": ""2010-10-07"", ""handle_low_date"": ""2010-10-22"", ""last_date"": ""2010-10-26"", ""left_rim_price"": 6.76, ""bottom_price"": 4.76, ""right_rim_price"": 6.58, ""handle_low_price"": 6.12, ""last_close"": 6.54, ""cup_depth_pct"": 29.57, ""handle_depth_pct_of_cup"": 22.79, ""right_rim_gap_pct"": 2.75, ""cup_width_weeks"": 102, ""handle_width_weeks"": 13, ""breakout_level"": 6.59, ""projected_target"": 8.59, ""volume_note"": ""volume condition PASS: handle avg volume 0.67x cup avg; handle avg 0.67x cup avg; latest day 0.87x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.67x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2010-10-26,2010-10-27,2010-10-29,62.62,10.89,14.78,35.72,10.12,2010-08-27,2010-05-03,2010-10-13,2010-10-19,32.36,10.87,114,9,volume condition PASS: handle avg volume 0.74x cup avg; handle avg 0.74x cup avg; latest day 1.28x handle avg,"{""score"": 62.62, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 356, ""bottom_idx"": 438, ""right_rim_idx"": 470, ""handle_low_idx"": 474, ""last_idx"": 479, ""left_rim_date"": ""2010-05-03"", ""bottom_date"": ""2010-08-27"", ""right_rim_date"": ""2010-10-13"", ""handle_low_date"": ""2010-10-19"", ""last_date"": ""2010-10-26"", ""left_rim_price"": 12.02, ""bottom_price"": 8.13, ""right_rim_price"": 10.54, ""handle_low_price"": 10.12, ""last_close"": 10.81, ""cup_depth_pct"": 32.36, ""handle_depth_pct_of_cup"": 10.87, ""right_rim_gap_pct"": 12.32, ""cup_width_weeks"": 114, ""handle_width_weeks"": 9, ""breakout_level"": 10.89, ""projected_target"": 14.78, ""volume_note"": ""volume condition PASS: handle avg volume 0.74x cup avg; handle avg 0.74x cup avg; latest day 1.28x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.74x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMKR,2010-11-02,2010-11-03,2010-11-05,75.55,6.78,8.85,30.53,6.12,2010-08-31,2010-05-13,2010-10-07,2010-10-22,30.54,22.07,102,18,volume condition PASS: handle avg volume 0.65x cup avg; handle avg 0.65x cup avg; latest day 1.08x handle avg,"{""score"": 75.55, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 364, ""bottom_idx"": 440, ""right_rim_idx"": 466, ""handle_low_idx"": 477, ""last_idx"": 484, ""left_rim_date"": ""2010-05-13"", ""bottom_date"": ""2010-08-31"", ""right_rim_date"": ""2010-10-07"", ""handle_low_date"": ""2010-10-22"", ""last_date"": ""2010-11-02"", ""left_rim_price"": 6.76, ""bottom_price"": 4.7, ""right_rim_price"": 6.58, ""handle_low_price"": 6.12, ""last_close"": 6.61, ""cup_depth_pct"": 30.54, ""handle_depth_pct_of_cup"": 22.07, ""right_rim_gap_pct"": 2.75, ""cup_width_weeks"": 102, ""handle_width_weeks"": 18, ""breakout_level"": 6.78, ""projected_target"": 8.85, ""volume_note"": ""volume condition PASS: handle avg volume 0.65x cup avg; handle avg 0.65x cup avg; latest day 1.08x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.65x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2010-11-16,2010-11-17,2010-11-19,67.8,11.17,15.07,34.91,10.36,2010-08-27,2010-05-03,2010-11-08,2010-11-16,32.36,21.04,132,6,volume condition PASS: handle avg volume 0.93x cup avg; handle avg 0.93x cup avg; latest day 1.07x handle avg,"{""score"": 67.8, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 356, ""bottom_idx"": 438, ""right_rim_idx"": 488, ""handle_low_idx"": 494, ""last_idx"": 494, ""left_rim_date"": ""2010-05-03"", ""bottom_date"": ""2010-08-27"", ""right_rim_date"": ""2010-11-08"", ""handle_low_date"": ""2010-11-16"", ""last_date"": ""2010-11-16"", ""left_rim_price"": 12.02, ""bottom_price"": 8.13, ""right_rim_price"": 11.17, ""handle_low_price"": 10.36, ""last_close"": 10.39, ""cup_depth_pct"": 32.36, ""handle_depth_pct_of_cup"": 21.04, ""right_rim_gap_pct"": 7.04, ""cup_width_weeks"": 132, ""handle_width_weeks"": 6, ""breakout_level"": 11.17, ""projected_target"": 15.07, ""volume_note"": ""volume condition PASS: handle avg volume 0.93x cup avg; handle avg 0.93x cup avg; latest day 1.07x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.93x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
KLAC,2010-11-16,2010-11-17,2010-11-19,65.45,21.94,28.67,30.67,20.67,2010-07-01,2010-04-30,2010-11-08,2010-11-16,30.7,18.85,133,6,volume condition PASS: handle avg volume 0.54x cup avg; handle avg 0.54x cup avg; latest day 1.54x handle avg,"{""score"": 65.45, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 355, ""bottom_idx"": 398, ""right_rim_idx"": 488, ""handle_low_idx"": 494, ""last_idx"": 494, ""left_rim_date"": ""2010-04-30"", ""bottom_date"": ""2010-07-01"", ""right_rim_date"": ""2010-11-08"", ""handle_low_date"": ""2010-11-16"", ""last_date"": ""2010-11-16"", ""left_rim_price"": 20.45, ""bottom_price"": 15.2, ""right_rim_price"": 21.94, ""handle_low_price"": 20.67, ""last_close"": 20.77, ""cup_depth_pct"": 30.7, ""handle_depth_pct_of_cup"": 18.85, ""right_rim_gap_pct"": 6.77, ""cup_width_weeks"": 133, ""handle_width_weeks"": 6, ""breakout_level"": 21.94, ""projected_target"": 28.67, ""volume_note"": ""volume condition PASS: handle avg volume 0.54x cup avg; handle avg 0.54x cup avg; latest day 1.54x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.54x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMAT,2010-11-16,2010-11-17,2010-11-19,60.26,10.23,13.46,31.57,9.71,2010-08-31,2010-04-26,2010-11-09,2010-11-16,28.67,16.23,138,5,volume condition PASS: handle avg volume 0.68x cup avg; handle avg 0.68x cup avg; latest day 1.15x handle avg,"{""score"": 60.26, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 351, ""bottom_idx"": 440, ""right_rim_idx"": 489, ""handle_low_idx"": 494, ""last_idx"": 494, ""left_rim_date"": ""2010-04-26"", ""bottom_date"": ""2010-08-31"", ""right_rim_date"": ""2010-11-09"", ""handle_low_date"": ""2010-11-16"", ""last_date"": ""2010-11-16"", ""left_rim_price"": 11.26, ""bottom_price"": 8.03, ""right_rim_price"": 10.23, ""handle_low_price"": 9.71, ""last_close"": 9.75, ""cup_depth_pct"": 28.67, ""handle_depth_pct_of_cup"": 16.23, ""right_rim_gap_pct"": 9.16, ""cup_width_weeks"": 138, ""handle_width_weeks"": 5, ""breakout_level"": 10.23, ""projected_target"": 13.46, ""volume_note"": ""volume condition PASS: handle avg volume 0.68x cup avg; handle avg 0.68x cup avg; latest day 1.15x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.68x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2010-11-23,2010-11-24,2010-11-29,77.92,11.76,15.65,33.08,10.31,2010-08-27,2010-05-03,2010-11-08,2010-11-17,32.36,22.22,132,11,volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 1.88x handle avg,"{""score"": 77.92, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 356, ""bottom_idx"": 438, ""right_rim_idx"": 488, ""handle_low_idx"": 495, ""last_idx"": 499, ""left_rim_date"": ""2010-05-03"", ""bottom_date"": ""2010-08-27"", ""right_rim_date"": ""2010-11-08"", ""handle_low_date"": ""2010-11-17"", ""last_date"": ""2010-11-23"", ""left_rim_price"": 12.02, ""bottom_price"": 8.13, ""right_rim_price"": 11.17, ""handle_low_price"": 10.31, ""last_close"": 11.52, ""cup_depth_pct"": 32.36, ""handle_depth_pct_of_cup"": 22.22, ""right_rim_gap_pct"": 7.04, ""cup_width_weeks"": 132, ""handle_width_weeks"": 11, ""breakout_level"": 11.76, ""projected_target"": 15.65, ""volume_note"": ""volume condition PASS: handle avg volume 0.92x cup avg; handle avg 0.92x cup avg; latest day 1.88x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.92x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
KLAC,2010-11-23,2010-11-24,2010-11-29,69.37,21.94,28.67,30.67,20.6,2010-07-01,2010-04-30,2010-11-08,2010-11-17,30.7,19.88,133,11,volume condition PASS: handle avg volume 0.52x cup avg; handle avg 0.52x cup avg; latest day 0.86x handle avg,"{""score"": 69.37, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 355, ""bottom_idx"": 398, ""right_rim_idx"": 488, ""handle_low_idx"": 495, ""last_idx"": 499, ""left_rim_date"": ""2010-04-30"", ""bottom_date"": ""2010-07-01"", ""right_rim_date"": ""2010-11-08"", ""handle_low_date"": ""2010-11-17"", ""last_date"": ""2010-11-23"", ""left_rim_price"": 20.45, ""bottom_price"": 15.2, ""right_rim_price"": 21.94, ""handle_low_price"": 20.6, ""last_close"": 21.09, ""cup_depth_pct"": 30.7, ""handle_depth_pct_of_cup"": 19.88, ""right_rim_gap_pct"": 6.77, ""cup_width_weeks"": 133, ""handle_width_weeks"": 11, ""breakout_level"": 21.94, ""projected_target"": 28.67, ""volume_note"": ""volume condition PASS: handle avg volume 0.52x cup avg; handle avg 0.52x cup avg; latest day 0.86x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.52x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMAT,2010-11-23,2010-11-24,2010-11-29,62.53,10.23,13.46,31.57,9.65,2010-08-31,2010-04-26,2010-11-09,2010-11-17,28.67,17.92,138,10,volume condition PASS: handle avg volume 0.71x cup avg; handle avg 0.71x cup avg; latest day 0.75x handle avg,"{""score"": 62.53, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 351, ""bottom_idx"": 440, ""right_rim_idx"": 489, ""handle_low_idx"": 495, ""last_idx"": 499, ""left_rim_date"": ""2010-04-26"", ""bottom_date"": ""2010-08-31"", ""right_rim_date"": ""2010-11-09"", ""handle_low_date"": ""2010-11-17"", ""last_date"": ""2010-11-23"", ""left_rim_price"": 11.26, ""bottom_price"": 8.03, ""right_rim_price"": 10.23, ""handle_low_price"": 9.65, ""last_close"": 9.76, ""cup_depth_pct"": 28.67, ""handle_depth_pct_of_cup"": 17.92, ""right_rim_gap_pct"": 9.16, ""cup_width_weeks"": 138, ""handle_width_weeks"": 10, ""breakout_level"": 10.23, ""projected_target"": 13.46, ""volume_note"": ""volume condition PASS: handle avg volume 0.71x cup avg; handle avg 0.71x cup avg; latest day 0.75x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.71x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMKR,2010-12-01,2010-12-02,2010-12-06,77.77,6.74,8.81,30.71,6.42,2010-08-31,2010-05-13,2010-11-26,2010-11-30,30.54,15.77,137,3,volume condition PASS: handle avg volume 0.64x cup avg; handle avg 0.64x cup avg; latest day 1.06x handle avg,"{""score"": 77.77, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 364, ""bottom_idx"": 440, ""right_rim_idx"": 501, ""handle_low_idx"": 503, ""last_idx"": 504, ""left_rim_date"": ""2010-05-13"", ""bottom_date"": ""2010-08-31"", ""right_rim_date"": ""2010-11-26"", ""handle_low_date"": ""2010-11-30"", ""last_date"": ""2010-12-01"", ""left_rim_price"": 6.76, ""bottom_price"": 4.7, ""right_rim_price"": 6.74, ""handle_low_price"": 6.42, ""last_close"": 6.54, ""cup_depth_pct"": 30.54, ""handle_depth_pct_of_cup"": 15.77, ""right_rim_gap_pct"": 0.28, ""cup_width_weeks"": 137, ""handle_width_weeks"": 3, ""breakout_level"": 6.74, ""projected_target"": 8.81, ""volume_note"": ""volume condition PASS: handle avg volume 0.64x cup avg; handle avg 0.64x cup avg; latest day 1.06x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.64x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
KLAC,2010-12-01,2010-12-02,2010-12-06,76.44,22.29,29.02,30.19,20.6,2010-07-01,2010-04-30,2010-11-08,2010-11-17,30.7,19.88,133,16,volume condition PASS: handle avg volume 0.48x cup avg; handle avg 0.48x cup avg; latest day 1.15x handle avg,"{""score"": 76.44, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 355, ""bottom_idx"": 398, ""right_rim_idx"": 488, ""handle_low_idx"": 495, ""last_idx"": 504, ""left_rim_date"": ""2010-04-30"", ""bottom_date"": ""2010-07-01"", ""right_rim_date"": ""2010-11-08"", ""handle_low_date"": ""2010-11-17"", ""last_date"": ""2010-12-01"", ""left_rim_price"": 20.45, ""bottom_price"": 15.2, ""right_rim_price"": 21.94, ""handle_low_price"": 20.6, ""last_close"": 22.21, ""cup_depth_pct"": 30.7, ""handle_depth_pct_of_cup"": 19.88, ""right_rim_gap_pct"": 6.77, ""cup_width_weeks"": 133, ""handle_width_weeks"": 16, ""breakout_level"": 22.29, ""projected_target"": 29.02, ""volume_note"": ""volume condition PASS: handle avg volume 0.48x cup avg; handle avg 0.48x cup avg; latest day 1.15x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.48x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2010-12-01,2010-12-02,2010-12-06,75.65,11.82,15.71,32.91,10.31,2010-08-27,2010-05-03,2010-11-08,2010-11-17,32.36,22.22,132,16,volume condition PASS: handle avg volume 1.02x cup avg; handle avg 1.02x cup avg; latest day 0.92x handle avg,"{""score"": 75.65, ""status"": ""awaiting breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 356, ""bottom_idx"": 438, ""right_rim_idx"": 488, ""handle_low_idx"": 495, ""last_idx"": 504, ""left_rim_date"": ""2010-05-03"", ""bottom_date"": ""2010-08-27"", ""right_rim_date"": ""2010-11-08"", ""handle_low_date"": ""2010-11-17"", ""last_date"": ""2010-12-01"", ""left_rim_price"": 12.02, ""bottom_price"": 8.13, ""right_rim_price"": 11.17, ""handle_low_price"": 10.31, ""last_close"": 11.29, ""cup_depth_pct"": 32.36, ""handle_depth_pct_of_cup"": 22.22, ""right_rim_gap_pct"": 7.04, ""cup_width_weeks"": 132, ""handle_width_weeks"": 16, ""breakout_level"": 11.82, ""projected_target"": 15.71, ""volume_note"": ""volume condition PASS: handle avg volume 1.02x cup avg; handle avg 1.02x cup avg; latest day 0.92x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 1.02x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMAT,2010-12-01,2010-12-02,2010-12-06,68.4,10.23,13.46,31.57,9.65,2010-08-31,2010-04-26,2010-11-09,2010-11-17,28.67,17.92,138,15,volume condition PASS: handle avg volume 0.65x cup avg; handle avg 0.65x cup avg; latest day 0.98x handle avg,"{""score"": 68.4, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 351, ""bottom_idx"": 440, ""right_rim_idx"": 489, ""handle_low_idx"": 495, ""last_idx"": 504, ""left_rim_date"": ""2010-04-26"", ""bottom_date"": ""2010-08-31"", ""right_rim_date"": ""2010-11-09"", ""handle_low_date"": ""2010-11-17"", ""last_date"": ""2010-12-01"", ""left_rim_price"": 11.26, ""bottom_price"": 8.03, ""right_rim_price"": 10.23, ""handle_low_price"": 9.65, ""last_close"": 10.04, ""cup_depth_pct"": 28.67, ""handle_depth_pct_of_cup"": 17.92, ""right_rim_gap_pct"": 9.16, ""cup_width_weeks"": 138, ""handle_width_weeks"": 15, ""breakout_level"": 10.23, ""projected_target"": 13.46, ""volume_note"": ""volume condition PASS: handle avg volume 0.65x cup avg; handle avg 0.65x cup avg; latest day 0.98x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.65x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TXN,2010-12-01,2010-12-02,2010-12-06,58.24,21.86,28.57,30.7,21.0,2010-07-01,2010-04-27,2010-11-24,2010-11-30,31.07,9.09,148,4,volume condition PASS: handle avg volume 0.70x cup avg; handle avg 0.70x cup avg; latest day 1.57x handle avg,"{""score"": 58.24, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 352, ""bottom_idx"": 398, ""right_rim_idx"": 500, ""handle_low_idx"": 503, ""last_idx"": 504, ""left_rim_date"": ""2010-04-27"", ""bottom_date"": ""2010-07-01"", ""right_rim_date"": ""2010-11-24"", ""handle_low_date"": ""2010-11-30"", ""last_date"": ""2010-12-01"", ""left_rim_price"": 17.96, ""bottom_price"": 14.89, ""right_rim_price"": 21.61, ""handle_low_price"": 21.0, ""last_close"": 21.62, ""cup_depth_pct"": 31.07, ""handle_depth_pct_of_cup"": 9.09, ""right_rim_gap_pct"": 16.87, ""cup_width_weeks"": 148, ""handle_width_weeks"": 4, ""breakout_level"": 21.86, ""projected_target"": 28.57, ""volume_note"": ""volume condition PASS: handle avg volume 0.70x cup avg; handle avg 0.70x cup avg; latest day 1.57x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""handle avg volume 0.70x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
TER,2010-12-08,2010-12-09,2010-12-13,76.82,12.98,17.14,32.05,10.31,2010-08-27,2010-04-22,2010-11-08,2010-11-17,33.88,20.75,139,21,volume condition PASS: handle avg volume 0.99x cup avg; handle avg 0.99x cup avg; latest day 0.94x handle avg,"{""score"": 76.82, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 349, ""bottom_idx"": 438, ""right_rim_idx"": 488, ""handle_low_idx"": 495, ""last_idx"": 509, ""left_rim_date"": ""2010-04-22"", ""bottom_date"": ""2010-08-27"", ""right_rim_date"": ""2010-11-08"", ""handle_low_date"": ""2010-11-17"", ""last_date"": ""2010-12-08"", ""left_rim_price"": 12.3, ""bottom_price"": 8.13, ""right_rim_price"": 11.17, ""handle_low_price"": 10.31, ""last_close"": 12.76, ""cup_depth_pct"": 33.88, ""handle_depth_pct_of_cup"": 20.75, ""right_rim_gap_pct"": 9.12, ""cup_width_weeks"": 139, ""handle_width_weeks"": 21, ""breakout_level"": 12.98, ""projected_target"": 17.14, ""volume_note"": ""volume condition PASS: handle avg volume 0.99x cup avg; handle avg 0.99x cup avg; latest day 0.94x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.99x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMAT,2010-12-08,2010-12-09,2010-12-13,70.19,10.38,13.61,31.12,9.65,2010-08-31,2010-04-26,2010-11-09,2010-11-17,28.67,17.92,138,20,volume condition PASS: handle avg volume 0.62x cup avg; handle avg 0.62x cup avg; latest day 0.77x handle avg,"{""score"": 70.19, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 351, ""bottom_idx"": 440, ""right_rim_idx"": 489, ""handle_low_idx"": 495, ""last_idx"": 509, ""left_rim_date"": ""2010-04-26"", ""bottom_date"": ""2010-08-31"", ""right_rim_date"": ""2010-11-09"", ""handle_low_date"": ""2010-11-17"", ""last_date"": ""2010-12-08"", ""left_rim_price"": 11.26, ""bottom_price"": 8.03, ""right_rim_price"": 10.23, ""handle_low_price"": 9.65, ""last_close"": 10.26, ""cup_depth_pct"": 28.67, ""handle_depth_pct_of_cup"": 17.92, ""right_rim_gap_pct"": 9.16, ""cup_width_weeks"": 138, ""handle_width_weeks"": 20, ""breakout_level"": 10.38, ""projected_target"": 13.61, ""volume_note"": ""volume condition PASS: handle avg volume 0.62x cup avg; handle avg 0.62x cup avg; latest day 0.77x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.62x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
AMKR,2010-12-08,2010-12-09,2010-12-13,66.31,7.0,10.25,46.43,6.42,2010-08-31,2010-04-15,2010-11-26,2010-11-30,40.87,10.03,157,8,volume condition PASS: handle avg volume 0.60x cup avg; handle avg 0.60x cup avg; latest day 1.18x handle avg,"{""score"": 66.31, ""status"": ""near breakout"", ""scanner_bucket"": ""Cup and Handle Pattern in Force"", ""left_rim_idx"": 344, ""bottom_idx"": 440, ""right_rim_idx"": 501, ""handle_low_idx"": 503, ""last_idx"": 509, ""left_rim_date"": ""2010-04-15"", ""bottom_date"": ""2010-08-31"", ""right_rim_date"": ""2010-11-26"", ""handle_low_date"": ""2010-11-30"", ""last_date"": ""2010-12-08"", ""left_rim_price"": 7.94, ""bottom_price"": 4.7, ""right_rim_price"": 6.74, ""handle_low_price"": 6.42, ""last_close"": 6.96, ""cup_depth_pct"": 40.87, ""handle_depth_pct_of_cup"": 10.03, ""right_rim_gap_pct"": 15.11, ""cup_width_weeks"": 157, ""handle_width_weeks"": 8, ""breakout_level"": 7.0, ""projected_target"": 10.25, ""volume_note"": ""volume condition PASS: handle avg volume 0.60x cup avg; handle avg 0.60x cup avg; latest day 1.18x handle avg"", ""notes"": [""daily cup has a declining left side, rising right side, and rounded U-shape fit"", ""daily handle remains in the upper half of the cup"", ""right rim is below the left rim"", ""handle avg volume 0.60x cup avg"", ""no daily close above the handle/rim resistance yet""]}"
