Date,Equity,Cash,PositionValue,OpenPositions,OpenWatches
2025-06-10,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-11,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-12,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-13,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-16,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-17,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-18,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-20,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-23,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-24,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-25,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-26,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-27,154781.79061584175,154781.79061584175,0.0,0,3
2025-06-30,154781.79061584175,154781.79061584175,0.0,0,3
2025-07-01,154781.79061584175,154781.79061584175,0.0,0,3
2025-07-02,154781.79061584175,154781.79061584175,0.0,0,3
2025-07-03,154781.79061584175,154781.79061584175,0.0,0,3
2025-07-07,154781.79061584175,154781.79061584175,0.0,0,3
2025-07-08,154781.79061584175,154781.79061584175,0.0,0,3
2025-07-09,154781.79061584175,154781.79061584175,0.0,0,3
2025-07-10,159079.4698609873,103187.86041056117,55891.60945042613,1,2
2025-07-11,158750.26324808906,103187.86041056117,55562.40283752788,1,2
2025-07-14,159603.22186700045,103187.86041056117,56415.36145643929,1,2
2025-07-15,158750.26324808906,103187.86041056117,55562.40283752788,1,2
2025-07-16,159169.25558828178,103187.86041056117,55981.3951777206,1,2
2025-07-17,157762.6202478498,103187.86041056117,54574.75983728863,1,2
2025-07-18,157822.4696788646,103187.86041056117,54634.609268303444,1,2
2025-07-21,158346.22168487776,103187.86041056117,55158.3612743166,1,2
2025-07-22,158810.11846949,103187.86041056117,55622.25805892882,1,2
2025-07-23,159214.148451929,103187.86041056117,56026.28804136784,1,2
2025-07-24,155685.79084293832,155685.79084293832,0.0,0,3
2025-07-25,155685.79084293832,155685.79084293832,0.0,0,3
2025-07-28,155685.79084293832,155685.79084293832,0.0,0,3
2025-07-29,155685.79084293832,155685.79084293832,0.0,0,3
2025-07-30,155685.79084293832,155685.79084293832,0.0,0,3
2025-07-31,157457.79049797912,103790.52722862555,53667.26326935358,1,2
2025-08-01,155832.03836446698,103790.52722862555,52041.511135841436,1,2
2025-08-04,157661.09388480958,103790.52722862555,53870.56665618402,1,2
2025-08-05,156765.305847372,103790.52722862555,52974.77861874644,1,2
2025-08-06,157357.1788390117,103790.52722862555,53566.65161038614,1,2
2025-08-07,156652.19679487686,103790.52722862555,52861.6695662513,1,2
2025-08-08,157170.52873846155,103790.52722862555,53380.00150983599,1,2
2025-08-11,156932.52216138347,103790.52722862555,53141.99493275792,1,2
2025-08-12,158606.85027116517,103790.52722862555,54816.32304253961,1,2
2025-08-13,160511.25971474234,51151.017227496304,109360.24248724603,2,1
2025-08-14,160852.94238212536,51151.017227496304,109701.92515462905,2,1
2025-08-15,161556.99513606387,51151.017227496304,110405.97790856755,2,1
2025-08-18,159031.01330928775,51151.017227496304,107879.99608179145,2,1
2025-08-19,158275.8545881275,51151.017227496304,107124.83736063118,2,1
2025-08-20,157892.03027671808,102434.61642369554,55457.413853022554,1,2
2025-08-21,158104.33942712378,102434.61642369554,55669.72300342825,1,2
2025-08-22,157145.73813830008,102434.61642369554,54711.121714604524,1,2
2025-08-25,156965.5988258691,102434.61642369554,54530.982402173555,1,2
2025-08-26,156476.64575753637,102434.61642369554,54042.02933384083,1,2
2025-08-27,157017.06369482927,102434.61642369554,54582.44727113374,1,2
2025-08-28,156283.63654654427,102434.61642369554,53849.02012284872,1,2
2025-08-29,156869.09422037302,102434.61642369554,54434.47779667749,1,2
2025-09-02,157750.49575154242,102434.61642369554,55315.87932784689,1,2
2025-09-03,158380.9833450508,102434.61642369554,55946.36692135527,1,2
2025-09-04,157403.08211681352,102434.61642369554,54968.46569311796,1,2
2025-09-05,158175.10914392569,102434.61642369554,55740.49272023015,1,2
2025-09-08,158123.63936653736,102434.61642369554,55689.02294284183,1,2
2025-09-09,157506.01676316198,102434.61642369554,55071.400339466454,1,2
2025-09-10,157924.20011469282,102434.61642369554,55489.58369099728,1,2
2025-09-11,157872.7303373045,102434.61642369554,55438.11391360897,1,2
2025-09-12,155780.43992097754,155780.43992097754,0.0,0,3
2025-09-15,155780.43992097754,155780.43992097754,0.0,0,3
2025-09-16,155780.43992097754,155780.43992097754,0.0,0,3
2025-09-17,155780.43992097754,155780.43992097754,0.0,0,3
2025-09-18,155780.43992097754,155780.43992097754,0.0,0,3
2025-09-19,155796.17341721768,103853.62661398502,51942.546803232646,1,2
2025-09-22,155248.01004662583,103853.62661398502,51394.38343264081,1,2
2025-09-23,155045.9108384723,103853.62661398502,51192.2842244873,1,2
2025-09-24,153155.0289608989,103853.62661398502,49301.40234691388,1,2
2025-09-25,152651.7547620452,152651.7547620452,0.0,0,3
2025-09-26,152651.7547620452,152651.7547620452,0.0,0,3
2025-09-29,152651.7547620452,152651.7547620452,0.0,0,3
2025-09-30,152651.7547620452,152651.7547620452,0.0,0,3
2025-10-01,154614.8111250817,101767.83650803013,52846.97461705158,1,1
2025-10-02,154757.43833089713,101767.83650803013,52989.60182286701,1,2
2025-10-03,155351.2850723139,101767.83650803013,53583.44856428379,1,2
2025-10-06,154933.77850088367,101767.83650803013,53165.94199285354,1,2
2025-10-07,153855.00321661512,101767.83650803013,52087.166708584984,1,2
2025-10-08,153787.58124519358,101767.83650803013,52019.744737163455,1,1
